,ID,uID,motherID,daughter1ID,daughter2ID,cenX,cenY,Z,cellNo,intensity,area,ATP_Class,Age
0,0,0,-1,2,4,419.2023121387283,259.7846820809249,0,0,5.424764770971958,692,high,-5.0
1,1,1,-1,5,6,435.02150537634407,254.32377538829152,0,1,6.354823986925074,837,high,-5.0
2,2,2,0,3,-2,408.44407894736844,245.8684210526316,1,0,6.187686767578125,304,high,-5.0
3,2,3,2,26,28,407.6005361930295,247.44235924932977,2,6,3.530058935345936,373,high,-5.0
4,3,4,0,13,16,427.91379310344826,271.7528735632184,1,2,5.051234726078254,348,high,-5.0
5,4,5,1,7,9,423.6111111111111,246.52020202020202,1,1,7.349161169663915,396,high,-5.0
6,5,6,1,18,19,445.7136150234742,261.78403755868544,1,3,5.411205891382735,426,high,-5.0
7,6,7,5,8,-2,412.8395061728395,234.9506172839506,2,1,4.235715829642715,243,high,-5.0
8,6,8,7,32,34,405.0625,230.89488636363637,3,1,3.819303278337445,352,high,-5.0
9,7,9,5,10,-2,432.44444444444446,259.6038647342995,2,2,4.46045120363313,207,high,1.0
10,7,10,9,11,-2,432.38823529411764,264.0470588235294,3,6,2.5983712910026906,255,low,1.0
11,7,11,10,12,-2,438.30808080808083,275.4646464646465,4,8,3.262873504121425,198,low,1.0
12,7,12,11,103,104,441.42296072507554,278.0725075528701,5,15,3.9190205418786337,331,high,1.0
13,8,13,4,14,-2,409.36401673640165,267.744769874477,2,0,3.2784855350567277,239,low,1.0
14,8,14,13,15,-2,404.1474820143885,268.59712230215825,3,2,3.571760050455729,278,high,1.0
15,8,15,14,62,65,397.7115987460815,269.84012539184954,4,1,3.4906744541266024,319,high,1.0
16,9,16,4,17,-2,432.06113537117903,275.50218340611355,2,3,3.4322759454900567,229,low,-5.0
17,9,17,16,39,42,431.3859649122807,281.71228070175437,3,5,3.611250813802083,285,high,-5.0
18,10,18,6,21,22,434.98496240601503,244.68796992481202,2,4,3.9141389653923806,266,high,1.0
19,11,19,6,20,-2,450.1864406779661,268.55254237288136,2,5,3.288579136274437,295,low,-5.0
20,11,20,19,46,48,451.9392097264438,269.9878419452888,3,7,3.2941303001101323,329,low,1.0
21,12,21,18,35,37,423.8904109589041,237.17123287671234,3,4,4.134103709253772,146,high,2.0
22,13,22,18,23,-2,436.41212121212124,251.07272727272726,3,8,3.286217041015625,165,low,2.0
23,13,23,22,24,-2,436.19473684210527,253.81578947368422,4,9,2.540319427242124,190,low,1.0
24,13,24,23,25,-2,439.259649122807,255.03157894736842,5,10,4.566610639523237,285,high,1.0
25,13,25,24,129,131,442.43119266055044,254.9816513761468,6,20,2.854548863002232,327,low,1.0
26,14,26,3,27,-2,394.469298245614,237.03508771929825,3,0,3.3000367047035533,228,low,-5.0
27,14,27,26,50,54,389.77862595419845,236.06870229007635,4,0,2.5356773093894676,262,low,-5.0
28,15,28,3,29,-2,412.79464285714283,259.33482142857144,3,3,3.9976694886113555,224,high,1.0
29,15,29,28,30,-2,408.7062706270627,262.57095709570956,4,3,3.8222749917814047,303,high,1.0
30,15,30,29,31,-2,403.2608695652174,260.42119565217394,5,4,2.991422176361084,368,low,1.0
31,15,31,30,118,124,396.84486873508354,259.00954653937947,6,18,2.5054823804659896,419,low,1.0
32,16,32,8,33,-2,394.62015503875966,223.34883720930233,4,2,4.653701961741728,258,high,-5.0
33,16,33,32,73,75,394.5662337662338,222.54025974025973,5,2,2.9523878649855213,385,low,-5.0
34,17,34,8,67,70,411.47520661157023,240.04545454545453,4,4,3.6047238269484185,242,high,1.0
35,18,35,21,36,-2,427.7389162561576,232.3793103448276,4,6,4.865727315422233,203,high,3.0
36,18,36,35,86,80,432.5793357933579,226.35055350553506,5,9,4.320153604006634,271,high,3.0
37,19,37,21,38,-2,423.8720930232558,251.92441860465115,4,7,2.530792516305906,172,low,3.0
38,19,38,37,95,97,426.322695035461,248.08156028368793,5,14,4.995119125124008,282,high,1.0
39,20,39,17,40,-2,422.70714285714286,282.0285714285714,4,5,2.461012040061512,140,low,1.0
40,20,40,39,41,-2,420.94466454598034,284.5527472527473,5,8,3.4442328014513004,211,low,1.0
41,20,41,40,708,112,419.18218623481783,287.0769230769231,6,8,3.005594276520143,247,low,1.0
42,21,42,17,43,-2,438.9717514124294,289.71751412429376,4,12,2.3441885183523365,177,low,-5.0
43,21,43,42,44,-2,444.8938775510204,292.39591836734695,5,11,3.2381854942458834,245,low,-5.0
44,21,44,43,45,-2,445.2701754385965,295.0,6,12,2.4642120821392117,285,low,-5.0
45,21,45,44,194,197,446.3662790697674,299.68023255813955,7,23,2.251631673177083,344,low,-5.0
46,22,46,20,47,-2,448.9488372093023,260.8046511627907,4,10,4.249187469482422,215,high,2.0
47,22,47,46,667,77,452.33557046979865,259.27852348993287,5,12,4.456563313802083,298,high,2.0
48,23,48,20,49,-2,456.78142076502735,283.7158469945355,4,11,7.4298398270566235,183,high,2.0
49,23,49,48,89,92,465.7985074626866,280.94029850746267,5,13,3.428093167299724,268,low,2.0
50,24,50,27,51,-2,380.6896551724138,225.66810344827587,5,0,2.9326796660552152,232,low,-5.0
51,24,51,50,52,-2,376.34671532846716,225.3978102189781,6,1,3.4533002299647175,274,low,-5.0
52,24,52,51,53,-2,372.5170278637771,224.09597523219813,7,0,3.4371110347279332,323,low,-5.0
53,24,53,52,234,239,369.96478873239437,219.62910798122067,8,32,3.365805233226103,426,low,-5.0
54,25,54,27,55,-2,396.77272727272725,243.84415584415584,5,3,3.509356831395349,154,high,1.0
55,25,55,54,56,-2,395.08673469387753,242.60714285714286,6,3,2.9114448002406528,196,low,1.0
56,25,56,55,57,-2,391.5,242.50387596899225,7,2,3.570172079248366,258,high,1.0
57,25,57,56,58,-2,391.9450867052023,241.08092485549133,8,33,3.5398308249080883,346,high,1.0
58,25,58,57,59,-2,381.27906976744185,230.75968992248062,9,3,3.634508514404297,258,high,1.0
59,25,59,58,60,-2,374.4260869565217,224.70434782608694,10,2,5.752874655801742,115,high,1.0
60,25,60,59,61,-2,375.73376623376623,226.77272727272728,11,31,3.268617891418147,308,low,1.0
61,25,61,60,432,756,373.9951923076923,228.18509615384616,12,70,3.81582272707761,416,high,1.0
62,26,62,15,63,-2,383.73148148148147,261.99074074074076,5,1,3.2496839735243057,216,low,2.0
63,26,63,62,64,-2,379.87068965517244,261.87931034482756,6,0,2.6949596136388645,232,low,2.0
64,26,64,63,177,180,375.32441471571906,259.8294314381271,7,20,2.2771930167688192,299,low,2.0
65,27,65,15,66,-2,404.03092783505156,278.19072164948454,5,5,3.084289042154948,194,low,1.0
66,27,66,65,106,109,403.2262443438914,283.2669683257919,6,4,1.8794949942261634,221,low,1.0
67,28,67,34,68,-2,413.2205128205128,224.23076923076923,5,6,3.991664341517857,195,high,1.0
68,28,68,67,69,-2,411.5781818181818,216.72727272727272,6,6,2.7787329491148602,275,low,1.0
69,28,69,68,140,141,408.3218085106383,209.7154255319149,7,6,2.567045963171757,376,low,1.0
70,29,70,34,71,-2,414.7543859649123,247.69005847953215,5,7,4.841323020241477,171,high,2.0
71,29,71,70,72,-2,413.03937007874015,247.20866141732284,6,7,3.7628321154364226,254,high,2.0
72,29,72,71,701,739,412.679012345679,248.57716049382717,7,8,3.5797342572893416,324,high,2.0
73,30,73,33,74,-2,386.647577092511,216.47577092511014,6,2,3.510698129009727,227,high,-5.0
74,30,74,73,132,134,385.11240310077517,213.65116279069767,7,3,3.1754654285519623,258,low,-5.0
75,31,75,33,76,-2,400.07327586206895,224.80172413793105,6,5,3.3559468587239585,232,low,1.0
76,31,76,75,182,185,397.8621908127208,222.48409893992934,7,21,2.8247122535093583,283,low,1.0
77,32,77,47,78,-2,452.37704918032784,247.2568306010929,6,14,3.860081599308894,183,high,3.0
78,32,78,77,79,-2,456.4024390243902,242.5650406504065,7,16,2.7062566420611214,246,low,3.0
79,32,79,78,209,211,461.041782729805,232.24233983286908,8,28,2.9096722940760333,359,low,3.0
80,33,80,36,81,-2,424.79285714285714,215.43571428571428,6,19,3.2096706483422257,140,low,4.0
81,33,81,80,82,-2,424.3115577889447,205.643216080402,7,10,2.9037994625061514,199,low,4.0
82,33,82,81,83,-2,428.6350364963504,197.62408759124088,8,14,3.889406001767633,274,high,4.0
83,33,83,82,84,-2,432.64308681672026,194.42122186495178,9,30,2.7979167958416005,311,low,4.0
84,33,84,83,85,-2,430.7073170731707,182.58536585365854,10,22,4.477410377540025,287,high,4.0
85,33,85,84,936,727,435.7931034482759,173.81167108753317,11,26,3.556430890293195,377,high,4.0
86,34,86,36,87,-2,438.40372670807454,228.11801242236024,6,21,3.111255830931432,161,low,1.0
87,34,87,86,88,-2,440.25906735751295,222.89637305699483,7,13,3.1537547537950967,193,low,1.0
88,34,88,87,204,207,442.4836065573771,218.8237704918033,8,20,4.135378715319511,244,high,4.0
89,35,89,49,90,-2,469.72327044025155,264.748427672956,6,16,3.1154011205299614,159,low,1.0
90,35,90,89,91,-2,469.7432432432432,259.93243243243245,7,18,3.0003399026804956,222,low,1.0
91,35,91,90,216,218,474.9936102236422,255.56230031948883,8,30,3.344865949763808,313,low,1.0
92,36,92,49,93,-2,469.5,287.8766233766234,6,17,2.4030035267705503,154,low,3.0
93,36,93,92,94,-2,473.56164383561645,288.9269406392694,7,19,3.0274864402977197,219,low,3.0
94,36,94,93,223,227,483.5339805825243,287.7346278317152,8,31,2.579491843639965,309,low,3.0
95,37,95,38,96,-2,424.41847826086956,238.7173913043478,6,9,3.438201904296875,184,low,1.0
96,37,96,95,151,674,423.35661764705884,232.11764705882354,7,11,3.5349369258671017,272,high,1.0
97,38,97,38,98,-2,433.73737373737373,262.7070707070707,6,11,3.681612836636179,198,high,2.0
98,38,98,97,99,-2,435.6531365313653,261.8191881918819,7,24,3.403537021594101,271,low,2.0
99,38,99,98,100,-2,438.67597765363126,250.06703910614524,8,21,2.9624623355702457,179,low,2.0
100,38,100,99,101,-2,437.0358565737052,246.597609561753,9,25,3.4371127174014138,251,low,2.0
101,38,101,100,102,-2,434.0381679389313,232.0381679389313,10,28,5.9404717940318434,131,high,2.0
102,38,102,101,766,770,435.97777777777776,232.5911111111111,11,45,4.212462952086976,225,high,1.0
103,39,103,12,661,669,426.4739336492891,273.4407582938389,6,10,3.7066983736478365,211,high,1.0
104,40,104,12,105,-2,450.10377358490564,283.4622641509434,6,13,3.9120158174612225,212,high,1.0
105,40,105,104,161,729,449.7977941176471,287.24632352941177,7,14,3.397103781228537,272,low,1.0
106,41,106,66,107,-2,398.28187919463085,280.43624161073825,7,4,3.055538871071555,149,low,1.0
107,41,107,106,108,-2,394.00456621004565,279.2191780821918,8,5,2.6886809250404093,219,low,1.0
108,41,108,107,248,255,392.25333333333333,285.93666666666667,9,6,2.681861584003155,300,low,1.0
109,42,109,66,110,-2,406.314465408805,299.44654088050316,7,7,2.6684837341308594,159,low,2.0
110,42,110,109,111,-2,406.49122807017545,303.7105263157895,8,8,2.7111519478462838,228,low,2.0
111,42,111,110,891,895,406.5691056910569,304.349593495935,9,29,3.109768954190341,246,low,2.0
112,43,112,41,113,-2,413.4957264957265,284.46153846153845,7,9,2.602062168406017,117,low,1.0
113,43,113,112,114,-2,410.7261146496815,286.70063694267515,8,11,2.7218910618832237,157,low,2.0
114,43,114,113,115,-2,409.4171779141104,283.41104294478527,9,7,2.494417642809681,163,low,2.0
115,43,115,114,116,-2,409.45762711864404,282.1864406779661,10,19,3.8772930180260894,177,high,2.0
116,43,116,115,117,-2,411.1641791044776,287.1865671641791,11,10,1.7906776428222657,134,low,2.0
117,43,117,116,449,453,406.02127659574467,282.8723404255319,12,42,2.7737351405767745,141,low,2.0
118,44,118,31,119,-2,385.1394230769231,252.8125,7,1,2.519257730512477,208,low,1.0
119,44,119,118,120,-2,383.91570881226056,250.47892720306513,8,1,2.917699091852048,261,low,1.0
120,44,120,119,121,-2,380.61187214611874,247.71689497716895,9,32,2.2877028211415245,219,low,2.0
121,44,121,120,122,-2,377.28834355828224,247.35276073619633,10,3,3.6529806385869565,326,high,1.0
122,44,122,121,123,-2,376.31290322580645,249.33870967741936,11,32,2.3596233021129263,310,low,2.0
123,44,123,122,692,444,370.0381679389313,248.4198473282443,12,35,1.6288226253197287,393,low,2.0
124,45,124,31,125,-2,405.4217391304348,267.6565217391304,7,5,2.611065513209293,230,low,2.0
125,45,125,124,126,-2,406.22813688212926,268.5171102661597,8,34,2.9341796875,263,low,2.0
126,45,126,125,127,-2,402.51495016611295,264.7707641196013,9,37,2.960718455048382,301,low,2.0
127,45,127,126,128,-2,402.25714285714287,255.72207792207791,10,11,6.194790444355237,385,high,2.0
128,45,128,127,351,357,401.3583138173302,262.41217798594846,11,25,3.4160883739741164,427,low,2.0
129,46,129,25,130,-2,439.77464788732397,238.7793427230047,7,12,3.735769243382696,213,high,1.0
130,46,130,129,201,806,440.0280701754386,232.31578947368422,8,17,3.0413818359375,285,low,2.0
131,47,131,25,164,167,447.96039603960395,265.91089108910893,7,15,3.2411503612546992,202,low,1.0
132,48,132,74,133,-2,383.62841530054646,201.31147540983608,8,3,2.3077100224855567,183,low,-5.0
133,48,133,132,281,680,379.6190476190476,198.84415584415584,9,27,2.8965304585911285,231,low,-5.0
134,49,134,74,135,-2,387.576,222.008,8,4,3.910975801771966,125,high,-5.0
135,49,135,134,136,-2,387.25961538461536,219.77884615384616,9,5,3.354762129350142,104,low,1.0
136,49,136,135,137,-2,389.521327014218,226.71090047393366,10,10,5.0746085030691965,211,high,1.0
137,49,137,136,138,-2,386.5359477124183,214.58169934640523,11,47,4.405640375046503,153,high,1.0
138,49,138,137,139,-2,392.6588235294118,235.97058823529412,12,5,3.9039321748336944,170,high,1.0
139,49,139,138,574,581,389.21649484536084,240.20618556701032,13,18,5.814655908469946,291,high,1.0
140,50,140,69,200,697,406.16194331983803,191.33603238866397,8,9,3.279408237390351,247,low,1.0
141,51,141,69,142,-2,412.73478260869564,218.3304347826087,8,10,3.4392936393006206,230,low,1.0
142,51,142,141,143,-2,409.6462585034014,211.3843537414966,9,33,4.046753263212944,294,high,1.0
143,51,143,142,144,-2,403.2247191011236,199.14606741573033,10,14,5.754742431640625,178,high,1.0
144,51,144,143,145,-2,399.94642857142856,193.125,11,48,3.845811144053507,224,high,1.0
145,51,145,144,146,-2,394.30405405405406,178.76351351351352,12,7,3.0477218627929688,148,low,1.0
146,51,146,145,147,-2,391.1263736263736,175.6813186813187,13,23,8.363491165303738,182,high,1.0
147,51,147,146,148,-2,384.9710144927536,142.06763285024155,14,71,3.226538224653764,207,low,1.0
148,51,148,147,149,-2,384.9710144927536,142.06763285024155,15,71,5.211951053503788,207,high,1.0
149,51,149,148,150,-2,378.3429602888087,132.72202166064983,16,67,4.174732336837255,277,high,1.0
150,51,150,149,-1,-1,368.8325991189427,106.31277533039648,17,31,3.6345653658598858,227,high,1.0
151,52,151,96,152,-2,419.67391304347825,208.07065217391303,8,12,3.3078141645951704,184,low,2.0
152,52,152,151,153,-2,416.84507042253523,200.53521126760563,9,8,3.4139400979746943,284,low,2.0
153,52,153,152,154,-2,431.7172131147541,202.06967213114754,10,26,6.951584150206368,244,high,2.0
154,52,154,153,155,-2,429.6363636363636,194.21428571428572,11,51,2.9432554898196703,154,low,2.0
155,52,155,154,156,-2,418.64864864864865,176.11486486486487,12,10,3.6102867555082514,148,high,2.0
156,52,156,155,157,-2,427.9634146341463,170.6280487804878,13,82,7.591960818268532,80,high,2.0
157,52,157,156,158,-2,431.0,156.01136363636363,14,38,3.2027976026812803,176,low,2.0
158,52,158,157,159,-2,431.0,156.01136363636363,15,38,3.921189984071602,176,high,2.0
159,52,159,158,160,-2,446.744,152.024,16,134,4.516753347296464,125,high,2.0
160,52,160,159,-1,-1,452.87142857142857,146.52142857142857,17,118,4.554084600404251,140,high,2.0
161,53,161,105,162,-2,458.40260076252724,290.67130991285404,8,27,2.8538630928580218,196,low,2.0
162,53,162,161,163,-2,467.0074074074074,294.0962962962963,9,18,3.2643075422807173,270,low,2.0
163,53,163,162,329,336,469.3952879581152,299.14397905759165,10,46,4.754911534926471,382,high,2.0
164,54,164,131,165,-2,451.2295081967213,255.78688524590163,8,24,3.5691310934824485,122,high,1.0
165,54,165,164,166,-2,452.7463768115942,257.2826086956522,9,14,3.5691308130191852,138,high,1.0
166,54,166,165,301,303,451.7391304347826,251.7478260869565,10,35,5.940339649822695,230,high,1.0
167,55,167,131,168,-2,456.9051724137931,273.6465517241379,8,26,3.569131374359131,116,high,2.0
168,55,168,167,169,-2,456.5673758865248,277.5531914893617,9,17,2.9172284294577207,141,low,2.0
169,55,169,168,170,-2,457.85593220338984,281.978813559322,10,38,7.643933182242532,236,high,2.0
170,55,170,169,171,-2,459.81447963800906,284.3076923076923,11,16,3.7188802403727856,221,high,2.0
171,55,171,170,172,-2,458.5061728395062,293.320987654321,12,20,3.565423353663031,162,high,2.0
172,55,172,171,922,942,464.5801886792453,282.6320754716981,13,58,7.210278962787829,212,high,2.0
173,56,173,668,174,-2,445.9802955665025,274.83251231527095,8,23,2.9328056640625,203,low,1.0
174,56,174,173,271,860,445.8965517241379,277.9425287356322,9,26,2.9824255297997753,261,low,1.0
175,57,175,668,176,-2,466.9741379310345,268.3318965517241,8,29,2.7593550810942777,232,low,2.0
176,57,176,175,264,267,467.26962457337885,266.1877133105802,9,20,2.6452263893165027,293,low,2.0
177,58,177,64,178,-2,363.86893203883494,249.61165048543688,8,0,2.3597089705928678,206,low,3.0
178,58,178,177,179,-2,361.7181818181818,248.85454545454544,9,0,2.6399219128512597,220,low,3.0
179,58,179,178,341,343,360.2924281984334,251.48563968668407,10,47,4.768813129249477,383,high,3.0
180,59,180,64,181,-2,380.4579439252336,272.196261682243,8,2,2.4227119341288526,214,low,1.0
181,59,181,180,244,791,380.0978260869565,278.6014492753623,9,4,2.931535436751995,276,low,1.0
182,60,182,76,183,-2,394.84180790960454,208.42937853107344,8,6,4.11311137781734,177,high,1.0
183,60,183,182,184,-2,393.7118644067797,208.5141242937853,9,34,3.5234913376142396,177,high,1.0
184,60,184,183,749,752,394.2214532871972,205.87543252595157,10,8,5.503626690009715,289,high,1.0
185,61,185,76,186,-2,401.4754098360656,230.08743169398906,8,7,4.671156472306911,183,high,1.0
186,61,186,185,187,-2,401.47482014388487,232.77697841726618,9,41,3.844679022554177,278,high,2.0
187,61,187,186,188,-2,401.30555555555554,237.15277777777777,10,16,6.129391725035919,144,high,2.0
188,61,188,187,189,-2,400.8841059602649,242.98013245033113,11,35,3.393022896039604,302,low,2.0
189,61,189,188,190,-2,410.9032258064516,249.6733870967742,12,47,3.822250186695772,248,high,2.0
190,61,190,189,191,-2,421.98924731182797,264.7741935483871,13,87,7.3013696005178055,93,high,2.0
191,61,191,190,192,-2,414.652,276.672,14,97,4.012214279174804,250,high,2.0
192,61,192,191,193,-2,414.652,276.672,15,97,4.26451301574707,250,high,2.0
193,61,193,192,648,649,417.7245901639344,277.2491803278688,16,94,3.5442111407439723,305,high,2.0
194,62,194,45,195,-2,436.5211267605634,308.90610328638496,8,19,2.6986782156306206,213,low,1.0
195,62,195,194,196,-2,434.28793774319064,320.0077821011673,9,10,2.58792845965826,257,low,1.0
196,62,196,195,290,295,431.26149425287355,329.4568965517241,10,23,3.89392822265625,348,high,1.0
197,63,197,45,198,-2,461.10729613733906,302.90128755364805,8,25,2.4720231598498774,233,low,-5.0
198,63,198,197,199,-2,462.6194029850746,310.29477611940297,9,15,3.1523026899857953,268,low,-5.0
199,63,199,198,346,348,465.74805194805197,320.2701298701299,10,50,3.7324238679846937,385,high,-5.0
200,64,200,140,284,285,409.79661016949154,175.91525423728814,9,36,3.0085920446059284,118,low,1.0
201,65,201,130,202,-2,432.4195804195804,221.26573426573427,9,11,3.1252118691630746,143,low,2.0
202,65,202,201,298,977,425.1069182389937,215.62893081761007,10,24,4.911797841389974,159,high,3.0
203,66,203,813,-1,-1,473.40106951871655,235.67379679144386,17,126,3.724361387621455,187,high,1.0
204,67,204,88,205,-2,435.5081967213115,209.01639344262296,9,31,4.103774341184701,122,high,1.0
205,67,205,204,206,-2,444.53939393939396,200.4,10,30,5.121669422496449,165,high,5.0
206,67,206,205,705,258,444.83982683982686,194.8874458874459,11,28,3.4456239730592757,231,low,5.0
207,68,207,88,208,-2,450.4161073825503,220.86577181208054,9,35,3.856961272483648,149,high,5.0
208,68,208,207,990,993,451.11737089201876,221.2018779342723,10,33,6.477280236724624,213,high,1.0
209,69,209,79,210,-2,460.81439393939394,211.34848484848484,9,16,3.4284549386160714,264,low,3.0
210,69,210,209,310,316,459.02133333333336,203.56533333333334,10,37,4.526281690783074,375,high,3.0
211,70,211,79,212,-2,461.965367965368,238.6060606060606,9,19,2.910506902956495,231,low,3.0
212,70,212,211,213,-2,468.7902298850575,233.66954022988506,10,39,4.388821072048611,348,high,3.0
213,70,213,212,214,-2,475.7352941176471,224.2549019607843,11,61,2.9081708419421486,204,low,1.0
214,70,214,213,215,-2,479.73148148148147,217.68055555555554,12,72,2.7673467591751453,216,low,1.0
215,70,215,214,786,585,483.55555555555554,214.45138888888889,13,78,7.224138718875334,288,high,1.0
216,71,216,91,217,-2,475.87719298245617,245.6549707602339,9,21,3.0936095039799527,171,low,2.0
217,71,217,216,322,328,486.412,240.404,10,43,4.489045453494822,250,high,2.0
218,72,218,91,219,-2,478.69662921348316,268.79213483146066,9,22,3.657693895242982,178,high,1.0
219,72,219,218,220,-2,480.1515151515151,265.987012987013,10,42,5.711811938316994,231,high,1.0
220,72,220,219,221,-2,484.24657534246575,259.1826484018265,11,22,3.1035374550923813,219,low,1.0
221,72,221,220,222,-2,488.5904761904762,260.20952380952383,12,24,3.0778206000893804,105,low,1.0
222,72,222,221,909,380,498.54028436018956,258.2796208530806,13,69,5.521532751012732,211,high,1.0
223,73,223,94,224,-2,485.0635838150289,297.83815028901734,9,23,2.866040151053612,173,low,4.0
224,73,224,223,225,-2,489.02978723404254,300.4255319148936,10,44,3.884415370966095,235,high,4.0
225,73,225,224,226,-2,489.9142857142857,299.7047619047619,11,23,2.437373427094006,210,low,4.0
226,73,226,225,419,424,490.9043824701195,300.9043824701195,12,25,3.2624144037085845,251,low,4.0
227,74,227,94,228,-2,489.0552147239264,275.5092024539877,9,24,2.835262854122421,163,low,1.0
228,74,228,227,229,-2,491.23478260869564,271.6695652173913,10,45,5.3520652770996096,230,high,1.0
229,74,229,228,230,-2,496.1422594142259,269.510460251046,11,24,2.699320727993983,239,low,4.0
230,74,230,229,231,-2,500.84249084249086,271.1868131868132,12,33,3.0652923583984375,273,low,4.0
231,74,231,230,232,-2,505.22935779816515,283.5045871559633,13,71,5.4859760612841475,218,high,4.0
232,74,232,231,233,-2,527.2632978723404,287.97074468085106,14,66,0.0,376,low,4.0
233,74,233,232,606,608,527.2632978723404,287.97074468085106,15,66,2.842719078063965,376,low,4.0
234,75,234,53,235,-2,364.0933333333333,229.82222222222222,9,1,3.0117051866319446,225,low,-5.0
235,75,235,234,236,-2,360.0962962962963,228.09259259259258,10,0,4.222039473684211,270,high,-5.0
236,75,236,235,237,-2,357.965034965035,223.94755244755245,11,1,2.753088748816288,286,low,-5.0
237,75,237,236,238,-2,353.8179012345679,220.74382716049382,12,29,2.71168683204816,324,low,-5.0
238,75,238,237,842,846,345.225988700565,220.86723163841808,13,2,5.433374798487103,354,high,1.0
239,76,239,53,240,-2,367.3022222222222,203.00444444444443,9,2,3.6904931640625,225,high,-5.0
240,76,240,239,241,-2,366.4037037037037,200.75185185185185,10,1,3.741676089638158,270,high,-5.0
241,76,241,240,242,-2,363.6798561151079,196.18345323741008,11,2,2.158121903737386,278,low,-5.0
242,76,242,241,243,-2,361.51666666666665,189.95,12,34,1.894993764049602,300,low,-5.0
243,76,243,242,476,480,357.2788844621514,176.63346613545818,13,5,3.819517965877757,251,high,-5.0
244,77,244,181,245,-2,379.0316742081448,299.03619909502265,10,4,3.8097005754509228,221,high,2.0
245,77,245,244,246,-2,377.3407079646018,297.0619469026549,11,4,2.8541619050587324,226,low,2.0
246,77,246,245,397,401,374.66013071895424,306.0326797385621,12,1,2.3446828741776318,306,low,2.0
247,78,247,580,-1,-1,365.56108597285066,259.80542986425337,17,24,3.504686753526866,221,high,1.0
248,79,248,108,249,-2,391.9913043478261,299.995652173913,10,12,3.739769188133446,230,high,1.0
249,79,249,248,250,-2,391.36099585062243,301.1701244813278,11,38,3.2192982264927457,241,low,1.0
250,79,250,249,251,-2,381.6223776223776,295.8251748251748,12,37,2.5248081207275392,143,low,1.0
251,79,251,250,252,-2,374.34193548387094,292.6645161290323,13,13,7.671027070732527,155,high,1.0
252,79,252,251,253,-2,391.36032388663966,298.7206477732793,14,19,3.26629638671875,247,low,1.0
253,79,253,252,254,-2,391.36032388663966,298.7206477732793,15,19,3.771590718462423,247,high,1.0
254,79,254,253,631,632,386.43145161290323,299.0443548387097,16,20,3.2657018733929983,248,low,1.0
255,80,255,108,256,-2,396.7263157894737,271.9421052631579,10,13,4.33666886954472,190,high,2.0
256,80,256,255,257,-2,392.76774193548385,276.8709677419355,11,53,3.2666446083470393,155,low,2.0
257,80,257,256,837,758,387.51666666666665,275.51666666666665,12,48,3.887585224549463,240,high,2.0
258,81,258,206,259,-2,437.2086956521739,189.8521739130435,12,46,3.81642829047309,230,high,6.0
259,81,259,258,260,-2,434.3974358974359,172.15384615384616,13,88,12.56907091642681,78,high,6.0
