,ID,uID,motherID,daughter1ID,daughter2ID,cenX,cenY,Z,cellNo,intensity,area,ATP_Class,Age
260,81,260,259,261,-2,448.2121212121212,164.06060606060606,14,124,3.183823762116609,99,low,6.0
261,81,261,260,262,-2,448.11538461538464,164.45192307692307,15,125,4.697994232177734,104,high,6.0
262,81,262,261,263,-2,459.1682242990654,156.20560747663552,16,79,5.1536198933919275,107,high,6.0
263,81,263,262,-1,-1,466.3474576271187,149.8050847457627,17,78,5.069684770372179,118,high,6.0
264,82,264,176,265,-2,472.2651933701657,249.8121546961326,10,40,4.745321737753378,181,high,2.0
265,82,265,264,266,-2,476.2706766917293,243.42857142857142,11,18,4.113121646574174,266,high,3.0
266,82,266,265,801,724,480.0525,242.3775,12,44,3.533060857599432,400,high,3.0
267,83,267,176,268,-2,468.990099009901,274.3217821782178,10,41,3.699850964902052,202,high,2.0
268,83,268,267,269,-2,471.5637254901961,271.65686274509807,11,19,2.9219582080841064,204,low,1.0
269,83,269,268,270,-2,468.65,282.325,12,32,3.1135659254234254,200,low,1.0
270,83,270,269,570,555,469.0772727272727,296.07272727272726,13,60,5.328536323879076,220,high,3.0
271,84,271,174,272,-2,445.675799086758,265.6392694063927,10,31,3.7347399304796767,219,high,1.0
272,84,272,271,273,-2,447.6222222222222,271.76296296296294,11,37,3.808587195889262,270,high,1.0
273,84,273,272,274,-2,452.0662251655629,278.97350993377484,12,53,3.768433565920499,302,high,1.0
274,84,274,273,275,-2,446.74257425742576,285.7095709570957,13,48,6.400160544829843,303,high,1.0
275,84,275,274,276,-2,460.0153256704981,286.9616858237548,14,79,3.831497995476974,261,high,1.0
276,84,276,275,277,-2,460.0153256704981,286.9616858237548,15,79,3.395969323944627,261,low,1.0
277,84,277,276,278,-2,463.71091445427726,288.35103244837757,16,78,2.704950677140694,339,low,1.0
278,84,278,277,-1,-1,456.74407582938386,296.8293838862559,17,122,3.9007315958352913,211,high,1.0
279,85,279,743,280,-2,440.5689655172414,309.9051724137931,12,64,3.448187301407999,116,low,2.0
280,85,280,279,1006,1010,449.90291262135923,322.0873786407767,13,55,11.369078519051534,103,high,2.0
281,86,281,133,282,-2,378.3152709359606,181.5369458128079,10,5,4.104129095147126,203,high,-5.0
282,86,282,281,283,-2,376.1030042918455,174.86695278969958,11,5,3.163313234007204,233,low,-5.0
283,86,283,282,402,405,374.71475409836063,171.45901639344262,12,3,2.4748431396484376,305,low,-5.0
284,87,284,200,980,986,407.5632183908046,186.3793103448276,10,17,5.158728257665095,174,high,1.0
285,88,285,200,286,-2,413.7196261682243,171.29439252336448,10,18,6.070369411159206,214,high,2.0
286,88,286,285,287,-2,417.03083700440527,163.3876651982379,11,9,3.3739276405991308,227,low,2.0
287,88,287,286,443,442,422.96875,151.74305555555554,12,31,3.4784157813628975,288,high,2.0
288,89,288,769,289,-2,443.3941176470588,249.94117647058823,16,130,4.091607534757224,170,high,2.0
289,89,289,288,-1,-1,439.1830357142857,250.50892857142858,17,70,4.046296984944123,224,high,1.0
290,90,290,196,291,-2,417.6885245901639,333.85792349726773,11,11,3.0149157815728307,183,low,1.0
291,90,291,290,292,-2,413.4660633484163,337.6923076923077,12,8,2.750342827338677,221,low,2.0
292,90,292,291,293,-2,414.59437751004015,342.65060240963857,13,29,6.575512130825506,249,high,2.0
293,90,293,292,294,-2,415.622754491018,354.42814371257487,14,28,2.6496875213223254,334,low,2.0
294,90,294,293,593,595,415.622754491018,354.42814371257487,15,28,3.406679644855349,334,low,2.0
295,91,295,196,296,-2,439.4861111111111,329.912037037037,11,13,3.0397878011067707,216,low,1.0
296,91,296,295,297,-2,440.3921568627451,337.73333333333335,12,12,2.464705260873538,255,low,1.0
297,91,297,296,516,520,439.1385542168675,345.5933734939759,13,46,6.0636184279983105,332,high,2.0
298,92,298,202,299,-2,441.5542168674699,217.65662650602408,11,40,3.4940488261561238,110,high,1.0
299,92,299,298,300,-2,423.1805929919137,197.28032345013477,12,55,4.342103167278011,83,high,4.0
300,92,300,299,973,952,413.7913043478261,178.41739130434783,13,34,6.7420178581686585,115,high,4.0
301,93,301,166,302,-2,460.73655913978496,256.8494623655914,11,15,3.9963464658122416,186,high,1.0
302,93,302,301,805,832,464.502024291498,258.35222672064776,12,52,4.180730646306818,247,high,2.0
303,94,303,166,304,-2,447.3,248.51052631578946,11,57,3.770044199625651,190,high,2.0
304,94,304,303,305,-2,449.99375,250.9375,12,54,3.519940968048878,320,high,1.0
305,94,305,304,306,-2,448.7235772357724,266.1138211382114,13,54,4.449539405712183,123,high,1.0
306,94,306,305,307,-2,439.34831460674155,274.5168539325843,14,98,3.8052889437288853,267,high,1.0
307,94,307,306,308,-2,439.34831460674155,274.5168539325843,15,98,3.8363584776182433,267,high,1.0
308,94,308,307,309,-2,443.4260869565217,276.39710144927534,16,124,3.707606798537234,345,high,1.0
309,94,309,308,-1,-1,436.54589371980677,283.4830917874396,17,65,3.2051979838937954,207,low,1.0
310,95,310,210,311,-2,454.8224299065421,189.26168224299064,11,42,2.4357218269173426,214,low,4.0
311,95,311,310,312,-2,454.44214876033055,188.89256198347107,12,16,2.9503632629809737,242,low,4.0
312,95,312,311,313,-2,456.82278481012656,186.85759493670886,13,76,6.861753157383419,316,high,4.0
313,95,313,312,314,-2,469.9449275362319,175.17391304347825,14,103,3.925267167524858,345,high,4.0
314,95,314,313,315,-2,469.9449275362319,175.17391304347825,15,103,5.0731267755681815,345,high,4.0
315,95,315,314,725,726,474.6363636363636,172.86493506493505,16,105,3.834019178025266,385,high,4.0
316,96,316,210,317,-2,467.4381443298969,209.24742268041237,11,55,2.4870996475219727,194,low,4.0
317,96,317,316,318,-2,472.6480686695279,202.49356223175965,12,22,2.5486877830165207,233,low,4.0
318,96,318,317,319,-2,476.3044776119403,200.9731343283582,13,77,6.41913532239819,335,high,4.0
319,96,319,318,320,-2,475.5263157894737,204.2578947368421,14,104,3.0984440651260505,190,low,4.0
320,96,320,319,321,-2,475.5263157894737,204.2578947368421,15,104,3.795145756056329,190,high,4.0
321,96,321,320,946,947,479.52597402597405,190.9935064935065,16,81,3.875889099750322,308,high,4.0
322,97,322,217,323,-2,490.42857142857144,223.3673469387755,11,30,3.3144025449399597,98,low,3.0
323,97,323,322,324,-2,497.0,219.06417112299465,12,26,2.838059135105299,187,low,3.0
324,97,324,323,325,-2,502.43003412969284,214.36518771331058,13,70,5.544416863301079,293,high,3.0
325,97,325,324,326,-2,509.80071174377224,194.91459074733095,14,61,2.818501240498311,281,low,3.0
326,97,326,325,327,-2,509.80071174377224,194.91459074733095,15,61,3.316237990920608,281,low,3.0
327,97,327,326,799,800,514.8179271708683,188.7591036414566,16,53,3.148714524872449,357,low,3.0
328,98,328,217,916,384,495.9085714285714,240.65714285714284,11,58,3.3585902622767856,175,low,3.0
329,99,329,163,330,-2,466.3659793814433,310.47938144329896,11,17,2.3991408348083496,194,low,3.0
330,99,330,329,331,-2,468.10775862068965,310.67241379310343,12,21,2.4562142565359477,232,low,3.0
331,99,331,330,332,-2,469.625,321.2980769230769,13,62,7.335231300636574,208,high,1.0
332,99,332,331,333,-2,476.7,337.4925925925926,14,57,3.046254136827257,270,low,1.0
333,99,333,332,334,-2,476.7,337.4925925925926,15,57,2.808906894259983,270,low,1.0
334,99,334,333,335,-2,480.1894409937888,340.8229813664596,16,118,3.0367718533986174,322,low,1.0
335,99,335,334,-1,-1,481.83181818181816,348.2522727272727,17,156,3.4586895407236296,440,low,1.0
336,100,336,163,337,-2,479.54782608695655,285.6347826086957,11,20,2.658877478705512,230,low,3.0
337,100,337,336,338,-2,487.6551724137931,276.9080459770115,12,57,2.9376037005081916,174,low,3.0
338,100,338,337,339,-2,485.8779069767442,278.4651162790698,13,65,6.87917638708044,172,high,3.0
339,100,339,338,340,-2,498.8714953271028,279.76869158878503,14,106,3.2098953505693855,428,low,3.0
340,100,340,339,621,623,498.8714953271028,279.76869158878503,15,106,3.1295103945974576,428,low,3.0
341,101,341,179,342,-2,353.99,242.905,11,0,3.069542577711202,200,low,4.0
342,101,342,341,437,441,349.68913857677904,241.38951310861424,12,30,3.3916429088961695,267,low,4.0
343,102,343,179,344,-2,368.01724137931035,267.7241379310345,11,3,3.3281347886571346,174,low,1.0
344,102,344,343,345,-2,359.1062992125984,277.33858267716533,12,0,3.027089188738567,254,low,1.0
345,102,345,344,470,473,350.3506172839506,282.1679012345679,13,3,5.294322927930363,405,high,4.0
346,103,346,199,347,-2,462.68260869565216,332.8652173913043,11,14,2.7507373374580535,230,low,-5.0
347,103,347,346,413,416,463.7068403908795,338.58631921824104,12,19,2.2520256617560457,307,low,1.0
348,104,348,199,349,-2,477.8673469387755,309.86224489795916,11,21,3.577976159882127,196,high,-5.0
349,104,349,348,350,-2,479.6632302405498,307.0378006872852,12,23,2.8057824149349617,291,low,-5.0
350,104,350,349,926,566,481.64028776978415,310.7338129496403,13,66,4.889556059966216,278,high,1.0
351,105,351,128,352,-2,409.9074074074074,269.63425925925924,12,38,3.449121311732701,216,low,3.0
352,105,352,351,353,-2,401.93392070484583,270.11453744493394,13,25,6.486934021441606,227,high,3.0
353,105,353,352,354,-2,372.11538461538464,283.34134615384613,14,14,4.16140432918773,208,high,1.0
354,105,354,353,355,-2,372.11538461538464,283.34134615384613,15,14,4.209967220530791,208,high,1.0
355,105,355,354,356,-2,364.2585551330798,282.4334600760456,16,9,3.8452348552766393,263,high,1.0
356,105,356,355,-1,-1,359.0817843866171,286.9479553903346,17,20,3.5450500151070443,269,high,1.0
357,106,357,128,358,-2,389.3181818181818,256.7171717171717,12,39,3.761639267651003,198,high,1.0
358,106,358,357,428,578,382.5046439628483,252.6625386996904,13,73,5.243066635490023,323,high,1.0
359,107,359,732,360,-2,435.8392857142857,321.82142857142856,12,13,2.429198284538425,168,low,1.0
360,107,360,359,361,-2,434.0511627906977,321.27441860465115,13,45,7.472273855498343,215,high,2.0
361,107,361,360,362,-2,428.77064220183485,332.57339449541286,14,37,3.0170670630226675,218,low,2.0
362,107,362,361,363,-2,428.77064220183485,332.57339449541286,15,37,3.9012270645356515,218,high,2.0
363,107,363,362,364,-2,434.14539007092196,341.48936170212767,16,33,3.6304704382064497,282,high,2.0
364,107,364,363,-1,-1,435.01132075471696,352.2566037735849,17,167,3.8126485433923194,265,high,2.0
365,108,365,993,366,-2,444.78125,221.48125,12,14,4.387584399151546,160,high,1.0
366,108,366,365,540,544,452.26440677966104,235.32881355932204,13,51,7.481297942640868,295,high,2.0
367,109,367,993,368,-2,445.978417266187,210.0,12,15,4.235948584545618,139,high,2.0
368,109,368,367,875,879,442.35483870967744,204.96774193548387,13,85,6.274737548828125,93,high,2.0
369,110,369,673,370,-2,438.33116883116884,279.37012987012986,12,50,3.242806383358535,154,low,2.0
370,110,370,369,371,-2,431.55555555555554,285.9738562091503,13,44,4.681553484445595,153,high,1.0
371,110,371,370,372,-2,435.24454148471614,303.86899563318775,14,41,3.9429664089255136,229,high,1.0
372,110,372,371,373,-2,435.24454148471614,303.86899563318775,15,41,3.099693820901113,229,low,1.0
373,110,373,372,374,-2,430.45508982035926,308.72754491017963,16,129,3.5150407270951702,334,high,1.0
374,110,374,373,-1,-1,434.95588235294116,309.97058823529414,17,64,3.546329354881344,204,high,1.0
375,111,375,704,376,-2,429.2307692307692,273.2076923076923,12,66,3.300926530864877,130,low,3.0
376,111,376,375,377,-2,428.0242214532872,273.84083044982697,13,38,7.102802547600751,289,high,4.0
377,111,377,376,378,-2,430.7755102040816,293.0561224489796,14,74,4.504374784581802,196,high,4.0
378,111,378,377,379,-2,430.7755102040816,293.0561224489796,15,74,3.4454668830422794,196,low,4.0
379,111,379,378,764,634,434.00757575757575,292.719696969697,16,35,3.9570028516981335,132,high,4.0
380,112,380,222,381,-2,513.6170212765958,231.79432624113474,14,63,3.885230374623494,141,high,1.0
381,112,381,380,382,-2,513.6170212765958,231.79432624113474,15,63,3.90844285344503,141,high,1.0
382,112,382,381,383,-2,517.2738095238095,228.1845238095238,16,55,3.7080042912409854,168,high,1.0
383,112,383,382,-1,-1,518.6096256684492,218.53475935828877,17,95,4.284401516954438,187,high,1.0
384,113,384,328,385,-2,505.34831460674155,241.87078651685394,12,28,3.6758451790645204,178,high,4.0
385,113,385,384,386,-2,508.37007874015745,245.4291338582677,13,72,6.794753502155173,254,high,4.0
386,113,386,385,387,-2,522.2293906810036,222.831541218638,14,64,4.2646781391001,279,high,4.0
387,113,387,386,388,-2,522.2293906810036,222.831541218638,15,64,3.4451923880347595,279,low,4.0
388,113,388,387,678,638,526.7682926829268,221.66158536585365,16,56,3.4913529829545453,328,high,4.0
389,114,389,742,390,-2,428.26666666666665,220.07619047619048,12,43,4.075613403320313,105,high,3.0
390,114,390,389,391,-2,425.4788732394366,214.72535211267606,13,41,7.001309349423363,142,high,4.0
391,114,391,390,392,-2,430.3645833333333,212.234375,14,39,4.050586191813151,192,high,1.0
392,114,392,391,393,-2,430.3645833333333,212.234375,15,39,4.025636545817057,192,high,1.0
393,114,393,392,394,-2,429.1372549019608,207.83660130718954,16,101,3.847691361622144,153,high,1.0
394,114,394,393,-1,-1,421.4310344827586,205.82183908045977,17,56,3.985781028053977,174,high,1.0
395,115,395,742,396,-2,427.8974358974359,234.99358974358975,12,61,3.927574388908617,156,high,3.0
396,115,396,395,504,507,416.61538461538464,252.6043956043956,13,33,5.31625044973273,182,high,1.0
397,116,397,246,398,-2,366.1526104417671,301.7670682730924,13,7,4.8574351435122285,249,high,2.0
398,116,398,397,399,-2,356.2198275862069,318.125,14,91,2.9234127688717533,232,low,1.0
399,116,399,398,400,-2,356.2198275862069,318.125,15,91,3.202262581168831,232,low,1.0
400,116,400,399,903,904,347.6732673267327,318.5181518151815,16,87,3.6114507850241546,303,high,1.0
401,117,401,246,883,887,379.2191780821918,325.80365296803654,13,16,4.6933191370081015,219,high,2.0
402,118,402,283,403,-2,366.2590361445783,188.65060240963857,13,10,7.953717158390925,166,high,-5.0
403,118,403,402,404,-2,358.6714285714286,177.40357142857144,14,92,3.0705506371670084,280,low,-5.0
404,118,404,403,613,615,358.9384615384615,179.83692307692309,15,92,3.7909067514780403,325,high,-5.0
405,119,405,283,492,496,373.87044534412956,157.4251012145749,13,12,8.083584730792197,247,high,-5.0
406,120,406,754,407,-2,370.09448818897636,175.16535433070865,14,67,3.3235355176423726,127,low,2.0
407,120,407,406,408,-2,370.09448818897636,175.16535433070865,15,67,3.54412159166838,127,high,2.0
408,120,408,407,409,-2,364.10334970504925,175.43746264390217,16,113,4.067124861000228,206,high,2.0
409,120,409,408,-1,-1,358.1122112211221,175.7095709570957,17,21,4.2300798688616075,303,high,2.0
410,121,410,700,411,-2,391.6320346320346,145.96969696969697,13,21,5.730661277002937,231,high,2.0
411,121,411,410,412,-2,376.090243902439,129.25365853658536,14,94,2.1889100852587546,410,low,2.0
412,121,412,411,619,617,376.090243902439,129.25365853658536,15,94,3.372164895348515,410,low,2.0
413,122,413,347,414,-2,451.1690821256039,352.7342995169082,13,53,4.976452451763731,207,high,2.0
414,122,414,413,415,-2,444.1644204851752,368.1832884097035,14,42,1.3253594801831152,371,low,2.0
415,122,415,414,597,599,444.1644204851752,368.1832884097035,15,42,2.1180494708034834,371,low,2.0
416,123,416,347,417,-2,474.65060240963857,340.33734939759034,13,61,5.248200024563842,249,high,2.0
417,123,417,416,418,-2,483.64778325123154,358.23399014778323,14,56,1.9583231608072917,406,low,1.0
418,123,418,417,602,604,483.64778325123154,358.23399014778323,15,56,2.7389216768568843,406,low,1.0
419,124,419,226,420,-2,492.3645320197044,319.38916256157637,13,67,6.072127278645834,203,high,5.0
420,124,420,419,421,-2,501.5924369747899,327.76050420168065,14,59,4.1157173156738285,238,high,5.0
421,124,421,420,422,-2,501.5924369747899,327.76050420168065,15,59,3.2184947967529296,238,low,5.0
422,124,422,421,423,-2,504.47583643122675,331.7100371747212,16,51,3.0807948711791324,269,low,5.0
423,124,423,422,-1,-1,504.8220640569395,335.5480427046263,17,89,2.533508458088354,281,low,1.0
424,125,424,226,425,-2,493.64285714285717,294.2295918367347,13,68,5.7063265286959135,196,high,1.0
425,125,425,424,426,-2,514.2690763052209,299.69477911646584,14,85,2.9921332465277777,249,low,1.0
426,125,426,425,427,-2,514.2690763052209,299.69477911646584,15,85,3.198530032310957,249,low,1.0
427,125,427,426,646,647,520.9257950530035,302.7985865724382,16,84,3.2313964150168677,283,low,1.0
428,126,428,358,429,-2,359.39166666666665,252.825,14,7,3.4603843206091773,240,low,1.0
429,126,429,428,430,-2,359.39166666666665,252.825,15,7,3.3651447537579116,240,low,1.0
430,126,430,429,431,-2,350.275204359673,255.5449591280654,16,64,3.4625774992614233,367,low,1.0
431,126,431,430,-1,-1,334.34,274.435,17,12,3.070152888222346,200,low,1.0
432,127,432,61,484,488,369.0377358490566,227.62735849056602,13,11,5.626149352167694,212,high,2.0
433,128,433,754,434,-2,376.7732342007435,191.48327137546468,14,111,3.8285325792100693,269,high,2.0
434,128,434,433,435,-2,377.1149825783972,190.6411149825784,15,115,3.913091369948462,287,high,2.0
435,128,435,434,436,-2,368.0872483221477,197.81208053691276,16,114,3.560294257269965,149,high,2.0
436,128,436,435,-1,-1,361.4868421052632,203.28947368421052,17,25,3.234452917220745,152,low,2.0
437,129,437,342,438,-2,333.1029411764706,228.38725490196077,13,0,4.238635162809002,204,high,5.0
438,129,438,437,439,-2,321.42123287671234,220.8082191780822,14,1,3.63384033203125,292,high,1.0
439,129,439,438,440,-2,321.42123287671234,220.8082191780822,15,1,2.943215026855469,292,low,1.0
440,129,440,439,627,628,317.3270777479893,215.41554959785523,16,1,2.8577223193737886,373,low,1.0
441,130,441,342,462,466,343.33668341708545,250.59798994974875,13,1,5.50018115234375,199,high,1.0
442,131,442,287,824,828,415.0,143.44144144144144,13,30,10.79634547877956,222,high,3.0
443,132,443,287,528,524,443.5594713656388,152.06167400881057,13,47,6.903863400829081,227,high,3.0
444,133,444,123,445,-2,361.9099099099099,258.3783783783784,13,8,5.673732346754807,111,high,1.0
445,133,445,444,446,-2,343.3855421686747,288.1927710843373,14,90,3.1434992009943183,166,low,3.0
446,133,446,445,447,-2,343.6328125,290.5078125,15,118,3.726844581397804,128,high,3.0
447,133,447,446,448,-2,334.7142857142857,293.83251231527095,16,86,4.4378903296685985,203,high,3.0
448,133,448,447,-1,-1,324.408256880734,293.3715596330275,17,138,3.6540125920222355,218,high,3.0
449,134,449,117,450,-2,408.2919254658385,280.40372670807454,13,27,7.156848787006579,161,high,1.0
450,134,450,449,451,-2,413.09375,292.34375,14,29,3.657295949835526,288,high,1.0
451,134,451,450,452,-2,413.09375,292.34375,15,29,3.5073467053865133,288,high,1.0
452,134,452,451,763,633,407.47849462365593,297.4569892473118,16,22,3.3777672552293345,372,low,1.0
453,135,453,117,454,-2,397.1320754716981,289.0943396226415,13,83,2.708378383091518,53,low,3.0
454,135,454,453,455,-2,392.2910447761194,281.64925373134326,14,69,3.7691459147135418,134,high,3.0
455,135,455,454,456,-2,392.2910447761194,281.64925373134326,15,69,3.8950406901041665,134,high,3.0
456,135,456,455,457,-2,390.85483870967744,281.7258064516129,16,93,4.601577386623475,248,high,3.0
457,135,457,456,-1,-1,380.68152866242036,287.38216560509557,17,36,3.7687371764520203,157,high,1.0
458,136,458,987,459,814,398.7557003257329,189.7100977198697,13,24,5.4332440509888285,307,high,1.0
459,137,459,458,460,-2,395.65625,156.6328125,14,112,3.7501770729242367,256,high,1.0
460,137,460,459,461,-2,395.6205533596838,156.90513833992094,15,110,3.817456488073225,253,high,1.0
461,137,461,460,650,651,388.42598187311177,144.2235649546828,16,97,3.8792759874131946,331,high,2.0
462,138,462,441,463,-2,321.61267605633805,252.25704225352112,14,0,3.140337073284647,284,low,2.0
463,138,463,462,464,-2,321.61267605633805,252.25704225352112,15,0,2.91229944643767,284,low,2.0
464,138,464,463,465,-2,311.10526315789474,252.7017543859649,16,0,2.4923964587882095,342,low,1.0
465,138,465,464,-1,-1,300.97087378640776,259.13106796116506,17,137,2.3609216078272404,412,low,1.0
466,139,466,441,467,-2,343.48275862068965,267.679802955665,14,3,2.792051025390625,203,low,1.0
467,139,467,466,468,-2,343.48275862068965,267.679802955665,15,3,3.6485146484375,203,high,1.0
468,139,468,467,469,-2,326.93529411764706,274.6058823529412,16,85,4.212151281612435,170,high,2.0
469,139,469,468,-1,-1,318.0581395348837,271.2732558139535,17,6,3.436583401864035,172,low,2.0
470,140,470,345,471,-2,327.94153846153847,281.9753846153846,14,2,0.0,325,low,5.0
471,140,471,470,472,-2,327.94153846153847,281.9753846153846,15,2,2.818479512072257,325,low,5.0
472,140,472,471,639,640,313.58198614318707,283.635103926097,16,60,3.046449641591495,433,low,5.0
473,141,473,345,474,-2,342.9080459770115,315.7547892720307,14,4,2.176001412527902,261,low,5.0
474,141,474,473,475,-2,342.9080459770115,315.7547892720307,15,4,2.675348554338728,261,low,5.0
475,141,475,474,679,641,336.5107033639144,324.91743119266056,16,62,2.9436110365447274,327,low,5.0
476,142,476,243,477,-2,347.6650246305419,178.0886699507389,14,5,4.044712862522482,203,high,-5.0
477,142,477,476,478,-2,347.6650246305419,178.0886699507389,15,5,2.801742004833633,203,low,-5.0
478,142,478,477,479,-2,340.13666666666666,175.59,16,88,3.275781189866841,300,low,-5.0
479,142,479,478,-1,-1,330.0674846625767,165.19631901840492,17,11,3.07535106730911,326,low,-5.0
480,143,480,243,481,-2,351.4517766497462,153.18274111675126,14,6,1.218246340751648,197,low,-5.0
481,143,481,480,482,-2,351.4517766497462,153.18274111675126,15,6,2.780580520629883,197,low,-5.0
482,143,482,481,483,-2,345.62595419847327,143.12977099236642,16,5,2.6256661309136287,262,low,-5.0
483,143,483,482,-1,-1,334.4104046242775,127.10982658959537,17,104,2.4896897324570664,173,low,-5.0
484,144,484,432,485,-2,378.4837398373984,220.26829268292684,14,17,3.6361983449835527,246,high,1.0
485,144,485,484,486,-2,378.4837398373984,220.26829268292684,15,17,3.8137599655062133,246,high,3.0
486,144,486,485,487,-2,376.2361623616236,216.7859778597786,16,19,3.3088236813822753,271,low,3.0
487,144,487,486,-1,-1,368.61454545454546,219.14545454545456,17,28,3.365207321579392,275,low,3.0
488,145,488,432,489,-2,355.4779411764706,230.82720588235293,14,88,3.9771742546695403,272,high,3.0
489,145,489,488,490,-2,355.4779411764706,230.82720588235293,15,88,3.983161312410201,272,high,1.0
490,145,490,489,491,-2,344.9781659388646,239.37991266375545,16,121,3.6798267633142605,229,high,1.0
491,145,491,490,-1,-1,344.2783505154639,252.840206185567,17,15,3.2346830696895204,194,low,1.0
492,146,492,405,493,-2,363.4739583333333,130.78645833333334,14,10,0.2494842529296875,192,low,-5.0
493,146,493,492,494,-2,363.4739583333333,130.78645833333334,15,10,3.5256627400716147,192,high,-5.0
494,146,494,493,495,-2,357.6186440677966,122.58898305084746,16,10,2.989931006180613,236,low,-5.0
495,146,495,494,-1,-1,356.98342541436466,115.50828729281768,17,163,3.0744204313858696,181,low,-5.0
496,147,496,405,497,-2,367.0218579234973,156.18579234972677,14,11,4.692117418561663,183,high,1.0
497,147,497,496,498,-2,367.0218579234973,156.18579234972677,15,11,4.469486781529018,183,high,1.0
498,147,498,497,655,656,366.6677215189873,154.05379746835442,16,112,4.2559227920160065,316,high,1.0
499,148,499,894,500,-2,370.2931034482759,326.4310344827586,14,15,3.2515440244932434,232,low,3.0
500,148,500,499,501,-2,370.2931034482759,326.4310344827586,15,15,2.5625890783361487,232,low,3.0
501,148,501,500,642,755,360.8599348534202,327.42345276872965,16,65,3.131941731770833,307,low,4.0
502,149,502,894,503,-2,392.3484313806895,334.1691645562613,14,70,4.599347919437057,217,high,3.0
503,149,503,502,610,611,391.2073732718894,345.4884792626728,15,70,2.855010986328125,217,low,3.0
504,150,504,396,505,-2,402.85340314136124,260.7434554973822,14,25,4.289147333267632,191,high,1.0
505,150,505,504,506,-2,402.85340314136124,260.7434554973822,15,25,4.051907320635034,191,high,1.0
506,150,506,505,635,636,401.1184834123223,264.38862559241704,16,23,4.440538509871608,211,high,1.0
507,151,507,396,508,-2,428.70666666666665,260.6311111111111,14,99,3.7045331967422386,225,high,1.0
508,151,508,507,509,-2,428.70666666666665,260.6311111111111,15,99,3.458566304125817,225,low,1.0
509,151,509,508,510,-2,432.4962121212121,258.7310606060606,16,122,3.4254055133444727,264,low,1.0
510,151,510,509,-1,-1,424.4869565217391,256.5826086956522,17,169,3.3403238386115772,230,low,1.0
511,152,511,954,-1,-1,407.5,136.6315789473684,17,48,4.331448993985615,190,high,4.0
512,153,512,728,513,-2,439.1543577252992,154.91269194112039,14,47,3.96632804451408,266,high,4.0
513,153,513,512,514,-2,449.78195488721803,150.03383458646616,15,47,3.430491017771291,266,low,4.0
