,ID,uID,motherID,daughter1ID,daughter2ID,cenX,cenY,Z,cellNo,intensity,area,ATP_Class,Age
514,153,514,513,515,-2,458.83274021352315,142.75800711743773,16,41,3.247390828668115,281,low,4.0
515,153,515,514,-1,-1,457.8515151515152,135.56363636363636,17,121,3.547559980912642,330,high,4.0
516,154,516,297,517,-2,420.1121495327103,365.5514018691589,14,32,1.7758237566266741,214,low,3.0
517,154,517,516,518,-2,420.1121495327103,365.5514018691589,15,32,3.014892578125,214,low,3.0
518,154,518,517,519,-2,419.4340425531915,372.1489361702128,16,28,2.97560089709712,235,low,3.0
519,154,519,518,-1,-1,413.5176470588235,381.9294117647059,17,149,3.0087239583333334,255,low,3.0
520,155,520,297,521,-2,445.9574468085106,353.92765957446807,14,46,2.8466170772429433,235,low,1.0
521,155,521,520,522,-2,445.9574468085106,353.92765957446807,15,46,3.4181388608870966,235,low,1.0
522,155,522,521,523,-2,448.22137404580155,358.8854961832061,16,39,3.5037812382341866,262,high,1.0
523,155,523,522,-1,-1,447.7842465753425,370.6986301369863,17,71,3.2468443525598403,292,low,1.0
524,156,524,443,525,-2,443.1020408163265,137.0204081632653,14,45,2.757165851015033,196,low,3.0
525,156,525,524,526,-2,443.1020408163265,137.0204081632653,15,45,3.7689190488873106,196,high,3.0
526,156,526,525,527,-2,445.4406130268199,129.77394636015325,16,37,3.842679692895373,261,high,3.0
527,156,527,526,-1,-1,441.66457680250784,123.36363636363636,17,63,3.526374544416155,319,high,3.0
528,157,528,443,529,-2,455.39217587420694,147.21504753072108,14,53,2.1957214800980838,209,low,3.0
529,157,529,528,530,-2,467.2248803827751,142.3684210526316,15,53,3.567681305599909,209,high,3.0
530,157,530,529,531,-2,476.50373134328356,136.41044776119404,16,46,4.010102525269244,268,high,3.0
531,157,531,530,-1,-1,478.8618618618619,130.39339339339338,17,79,3.3736887195883276,333,low,3.0
532,158,532,992,533,-2,449.74619289340103,212.38071065989848,14,77,4.9895654693851625,197,high,1.0
533,158,533,532,534,-2,449.74619289340103,212.38071065989848,15,77,4.410245073520072,197,high,1.0
534,158,534,533,535,-2,445.327731092437,202.109243697479,16,135,4.33648036903059,119,high,1.0
535,158,535,534,-1,-1,439.4263157894737,196.20526315789473,17,67,4.0518544514973955,190,high,1.0
536,159,536,992,537,-2,460.3228346456693,225.68503937007873,14,78,3.628458513532366,127,high,1.0
537,159,537,536,538,-2,460.3228346456693,225.68503937007873,15,78,4.119533865792411,127,high,1.0
538,159,538,537,539,-2,456.77358490566036,219.625786163522,16,102,4.53011229327906,318,high,1.0
539,159,539,538,-1,-1,451.41114058355436,216.6870026525199,17,72,4.329231835165514,377,high,1.0
540,160,540,366,541,-2,432.61574074074076,225.71759259259258,14,40,4.100454670109161,216,high,2.0
541,160,541,540,542,-2,432.61574074074076,225.71759259259258,15,40,3.8371636377622003,216,high,2.0
542,160,542,541,543,-2,434.36785714285713,221.3,16,75,3.956762956425468,280,high,2.0
543,160,543,542,-1,-1,428.02272727272725,217.88636363636363,17,59,3.4805986958165325,264,high,2.0
544,161,544,366,545,-2,454.85945945945946,235.63243243243244,14,49,3.3488774660254728,185,low,2.0
545,161,545,544,546,-2,454.85945945945946,235.63243243243244,15,49,3.6145663221343223,185,high,2.0
546,161,546,545,547,-2,453.17127071823205,235.85082872928177,16,138,3.5449637136151715,181,high,2.0
547,161,547,546,-1,-1,460.0239726027397,248.08561643835617,17,76,3.6218489043566646,292,high,2.0
548,162,548,706,549,-2,459.0490566037736,174.6754716981132,14,51,3.9718103823454483,265,high,6.0
549,162,549,548,550,-2,459.0490566037736,174.6754716981132,15,51,3.7984333867612095,265,high,6.0
550,162,550,549,785,645,464.06779661016947,171.56610169491526,16,80,3.9694787039974617,295,high,6.0
551,163,551,706,552,-2,460.4561403508772,204.48245614035088,14,52,3.8662238088594814,228,high,6.0
552,163,552,551,553,-2,460.4561403508772,204.48245614035088,15,52,4.350214744100765,228,high,6.0
553,163,553,552,554,-2,458.8242677824268,200.6192468619247,16,43,4.548437579784518,239,high,6.0
554,163,554,553,-1,-1,459.3246753246753,201.7056277056277,17,170,4.073459011691433,231,high,6.0
555,164,555,270,556,-2,484.92934782608694,309.9347826086956,14,81,2.816302163260324,184,low,4.0
556,164,556,555,557,-2,485.2198275862069,307.74568965517244,15,81,3.5010539310079225,232,high,4.0
557,164,557,556,558,-2,485.77251184834125,310.8909952606635,16,117,4.669033789819525,211,high,4.0
558,164,558,557,-1,-1,494.47058823529414,304.5764705882353,17,157,3.622568667513653,177,high,4.0
559,165,559,805,560,-2,480.9811320754717,260.2830188679245,14,80,3.7665283203125,159,high,2.0
560,165,560,559,561,-2,480.9811320754717,260.2830188679245,15,80,3.8130909639246324,159,high,2.0
561,165,561,560,562,-2,485.7544642857143,256.79910714285717,16,82,3.415282968374399,224,low,2.0
562,165,562,561,-1,-1,491.3291536050157,255.3573667711599,17,130,3.8874276968149037,319,high,2.0
563,166,563,805,564,-2,469.5968253968254,262.8888888888889,14,102,3.774507550495427,315,high,2.0
564,166,564,563,565,-2,469.5968253968254,262.8888888888889,15,102,3.261825635956555,315,low,2.0
565,166,565,564,659,660,475.4106145251397,262.83519553072625,16,126,3.167774889437638,358,low,2.0
566,167,566,350,567,-2,503.13023255813954,299.3813953488372,14,60,3.3551675547724185,215,low,2.0
567,167,567,566,568,-2,503.13023255813954,299.3813953488372,15,60,4.055675561877265,215,high,2.0
568,167,568,567,569,-2,510.06756756756755,300.42792792792795,16,110,4.432216590558979,222,high,2.0
569,167,569,568,-1,-1,503.4235294117647,312.2196078431373,17,134,3.94102783203125,255,high,2.0
570,168,570,270,571,-2,491.3907284768212,293.7682119205298,14,115,3.5818820910507374,151,high,4.0
571,168,571,570,572,-2,492.646017699115,292.1061946902655,15,117,3.1816448343211206,113,low,4.0
572,168,572,571,573,-2,499.7787610619469,294.2566371681416,16,116,3.588688834768827,113,high,4.0
573,168,573,572,-1,-1,501.44805194805195,295.64935064935065,17,177,3.9588568183813204,154,high,4.0
574,169,574,139,575,-2,382.5388601036269,243.24352331606218,14,16,4.114244910759655,193,high,2.0
575,169,575,574,576,-2,382.5388601036269,243.24352331606218,15,16,3.8362600435086383,193,high,2.0
576,169,576,575,577,-2,376.1272727272727,240.23636363636365,16,15,4.15836515358026,220,high,2.0
577,169,577,576,-1,-1,363.3195020746888,243.73858921161826,17,23,3.4335618361928106,241,low,2.0
578,170,578,358,579,-2,388.94306049822063,263.0818505338078,14,68,3.952038133000753,281,high,1.0
579,170,579,578,580,-2,388.94306049822063,263.0818505338078,15,68,3.5802009306758285,281,high,1.0
580,170,580,579,790,247,380.5133333333333,260.2633333333333,16,16,3.485389468544408,300,high,1.0
581,171,581,139,582,-2,366.4736842105263,232.05789473684212,14,12,5.0886068036479335,190,high,2.0
582,171,582,581,583,-2,366.4736842105263,232.05789473684212,15,12,3.9214607977098033,190,high,2.0
583,171,583,582,584,-2,360.5724381625442,225.38515901060072,16,120,3.53227916738605,283,high,2.0
584,171,584,583,-1,-1,347.00281690140844,231.72112676056338,17,107,3.187339480227836,355,low,2.0
585,172,585,215,586,-2,491.3848920863309,180.65827338129498,14,84,1.9975772877638254,278,low,1.0
586,172,586,585,587,-2,491.3848920863309,180.65827338129498,15,84,3.2126531950466295,278,low,1.0
587,172,587,586,588,-2,497.7206896551724,169.83448275862068,16,131,3.7568340594951923,290,high,1.0
588,172,588,587,-1,-1,495.62784090909093,169.375,17,131,3.8598548626077585,352,high,1.0
589,173,589,716,590,-2,377.87931034482756,338.91379310344826,16,17,3.421693390490962,174,low,2.0
590,173,590,589,-1,-1,376.0257731958763,342.8453608247423,17,33,2.4957987467447915,194,low,3.0
591,174,591,716,592,-2,367.71148459383755,308.08683473389357,16,12,3.4414796375093006,357,low,2.0
592,174,592,591,-1,-1,355.910447761194,317.12935323383084,17,143,2.9086477179276318,402,low,3.0
593,175,593,294,594,-2,408.5388888888889,363.6722222222222,16,27,3.258321480129076,180,low,2.0
594,175,594,593,-1,-1,408.39303482587064,371.11442786069654,17,47,3.0210483074188232,201,low,2.0
595,176,595,294,596,-2,430.728813559322,356.84180790960454,16,34,3.5096761952275815,177,high,2.0
596,176,596,595,-1,-1,431.00564971751413,366.954802259887,17,150,4.627304475203804,177,high,2.0
597,177,597,415,598,-2,428.1822222222222,381.5466666666667,16,32,2.079427498538478,225,low,3.0
598,177,598,597,-1,-1,418.41883116883116,392.5844155844156,17,52,2.6692584111140323,308,low,3.0
599,178,599,415,600,-2,452.7424892703863,371.54935622317595,16,42,2.4561944040311436,233,low,1.0
600,178,600,599,-1,-1,449.112540192926,385.10289389067526,17,120,2.518809313651843,311,low,1.0
601,179,601,780,-1,-1,432.12554112554113,141.6060606060606,17,117,4.100279925620719,231,high,4.0
602,180,602,418,603,-2,470.212,372.856,16,45,2.638537815638951,250,low,1.0
603,180,603,602,-1,-1,466.2260273972603,386.986301369863,17,77,2.3555680091934974,292,low,1.0
604,181,604,418,605,-2,496.2926829268293,358.45993031358887,16,49,2.2650659371420976,287,low,2.0
605,181,605,604,-1,-1,499.2211055276382,368.00251256281405,17,88,2.110966468924907,398,low,2.0
606,182,606,233,607,-2,531.1456692913385,305.68110236220474,16,58,3.188079107375372,254,low,1.0
607,182,607,606,-1,-1,533.0565476190476,312.48511904761904,17,100,2.6762775621916117,336,low,5.0
608,183,608,233,609,-2,541.0164609053498,276.32510288065845,16,59,3.120190922517954,243,low,5.0
609,183,609,608,-1,-1,542.616724738676,278.5993031358885,17,102,3.2065848305587368,287,low,5.0
610,184,610,503,864,865,386.5903614457831,353.90763052208837,16,66,3.230864902712264,249,low,4.0
611,185,611,503,612,-2,392.73900293255133,337.9442815249267,16,91,2.8747225924655124,341,low,1.0
612,185,612,611,-1,-1,396.02553191489363,351.34468085106386,17,44,3.3750654233047386,235,low,1.0
613,186,613,404,614,-2,354.41269841269843,184.11111111111111,16,8,3.2752639385832456,189,low,-5.0
614,186,614,613,-1,-1,349.15695067264573,186.84304932735427,17,19,3.696330858313519,223,high,-5.0
615,187,615,404,616,-2,352.24087591240874,162.67883211678833,16,90,4.037920323813834,137,high,1.0
616,187,616,615,-1,-1,342.96946564885496,163.48091603053436,17,16,3.8253834398486948,131,high,1.0
617,188,617,412,618,-2,367.27830188679246,131.38679245283018,16,13,3.6398860850232713,212,high,2.0
618,188,618,617,-1,-1,346.80924855491327,118.26589595375722,17,164,3.3974048581897702,346,low,2.0
619,189,619,412,620,-2,376.44943820224717,103.33707865168539,16,14,3.2575369698660714,267,low,2.0
620,189,620,619,-1,-1,366.14506172839504,87.71296296296296,17,22,2.9684705689055093,324,low,2.0
621,190,621,340,622,-2,492.31597222222223,285.15625,16,48,2.98546666684358,288,low,3.0
622,190,622,621,-1,-1,490.81767955801104,290.91160220994476,17,86,3.26009284125434,181,low,3.0
623,191,623,340,624,-2,520.7706766917294,278.5601503759398,16,111,3.16320870936602,266,low,3.0
624,191,624,623,-1,-1,518.8863636363636,293.83522727272725,17,136,2.6749195445667615,176,low,3.0
625,192,625,963,626,-2,516.9290780141844,264.0921985815603,16,54,4.423137709673713,141,high,3.0
626,192,626,625,-1,-1,511.6666666666667,280.5771144278607,17,90,3.3014982983582,201,low,3.0
627,193,627,440,-1,-1,304.3497757847534,227.91479820627802,17,1,2.7794250897913173,223,low,1.0
628,194,628,440,-1,-1,311.6014760147601,197.91143911439116,17,2,2.748721652560764,271,low,1.0
629,195,629,972,-1,-1,316.7219730941704,163.45291479820628,17,4,2.843552967045931,223,low,3.0
630,196,630,972,-1,-1,329.7890625,187.33203125,17,9,3.437710914386095,256,low,3.0
631,197,631,254,-1,-1,374.9423076923077,306.5269230769231,17,32,3.413178943452381,260,low,1.0
632,198,632,254,-1,-1,405.26331360946745,320.301775147929,17,111,4.474009999057703,338,high,1.0
633,199,633,452,-1,-1,411.092,296.624,17,49,3.1610099978563264,250,low,1.0
634,200,634,379,-1,-1,410.2589928057554,309.0575539568345,17,113,3.820630587064303,139,high,4.0
635,201,635,506,-1,-1,399.7032520325203,268.3373983739837,17,43,4.135463000882057,246,high,1.0
636,202,636,506,-1,-1,412.819587628866,262.8144329896907,17,53,3.281097675191945,194,low,1.0
637,203,637,985,-1,-1,432.4259259259259,181.5185185185185,17,61,3.4831113953521284,216,high,1.0
638,204,638,388,-1,-1,525.4072164948453,206.80927835051546,17,97,3.5413918374967173,194,high,1.0
639,205,639,472,-1,-1,295.90410958904107,279.35616438356163,17,0,2.880921014464728,292,low,6.0
640,206,640,472,-1,-1,311.0826771653543,302.8976377952756,17,3,2.2509026688136413,254,low,1.0
641,207,641,475,-1,-1,320.0230414746544,342.6728110599078,17,7,2.788913370768229,217,low,6.0
642,208,642,501,-1,-1,347.8781725888325,348.0761421319797,17,18,3.3150117732276603,197,low,5.0
643,209,643,954,-1,-1,423.1575757575758,151.64848484848486,17,60,4.086197047557645,165,high,4.0
644,210,644,985,-1,-1,448.37696335078533,162.93193717277487,17,74,3.4190358563888172,191,low,1.0
645,211,645,550,-1,-1,461.0,182.6782608695652,17,171,3.300989423479353,115,low,6.0
646,212,646,427,-1,-1,517.3333333333334,325.3872549019608,17,135,3.518922244801241,204,high,1.0
647,213,647,427,-1,-1,523.6204379562043,304.2992700729927,17,168,4.630788803100586,137,high,1.0
648,214,648,193,-1,-1,399.6338797814208,289.0109289617486,17,46,3.284411090353261,183,low,2.0
649,215,649,193,-1,-1,422.0561224489796,279.2295918367347,17,58,3.7676939964294434,196,high,2.0
650,216,650,461,-1,-1,364.5990783410138,134.073732718894,17,26,3.8392411901595747,217,high,2.0
651,217,651,461,-1,-1,378.55,119.05909090909091,17,109,3.613966658308699,220,high,2.0
652,218,652,870,-1,-1,418.91517857142856,242.79464285714286,17,116,4.291486214900362,224,high,3.0
653,219,653,813,-1,-1,484.3380281690141,220.3943661971831,17,127,3.891222372822378,142,high,1.0
654,220,654,915,-1,-1,528.1056603773585,250.81509433962265,17,96,3.524429221558415,265,high,1.0
655,221,655,498,-1,-1,368.47983870967744,154.01209677419354,17,30,3.9235527314335465,248,high,1.0
656,222,656,498,-1,-1,350.44621513944224,147.28685258964143,17,142,4.514319378396739,251,high,1.0
657,223,657,765,-1,-1,458.9707317073171,275.09268292682924,17,123,3.7063773995015157,205,high,2.0
658,224,658,765,-1,-1,459.11504424778764,259.5575221238938,17,124,4.172517447636046,113,high,2.0
659,225,659,565,-1,-1,477.8918918918919,287.7072072072072,17,81,3.7553600366564766,222,high,2.0
660,226,660,565,-1,-1,486.2863070539419,266.32365145228215,17,83,3.352886225553167,241,low,2.0
661,227,661,103,662,-2,426.64666666666665,284.11333333333334,7,25,3.297037124633789,150,low,2.0
662,227,662,661,663,-2,426.6551724137931,290.2715517241379,8,15,3.3301504034745064,232,low,1.0
663,227,663,662,664,-2,427.53472222222223,294.81597222222223,9,39,2.5135980689007305,288,low,1.0
664,227,664,663,743,717,427.14285714285717,294.7505330490405,10,49,3.93602979893221,469,high,1.0
665,228,665,677,666,-2,416.078431372549,237.02941176470588,12,69,3.7329127971942606,102,high,2.0
666,228,666,665,868,905,410.56382978723406,229.23936170212767,13,32,5.673550197056362,188,high,2.0
667,229,667,47,668,-2,459.64772727272725,269.5511363636364,6,15,3.6965491492469034,176,high,1.0
668,229,668,667,173,175,460.77272727272725,270.6193181818182,7,17,3.4399918989701703,176,low,1.0
669,230,669,103,670,-2,425.23741007194246,264.7841726618705,7,22,3.6151715014354293,139,high,2.0
670,230,670,669,671,-2,431.868778280543,267.3981900452489,8,18,3.6624350351830053,221,high,2.0
671,230,671,670,672,-2,430.44700460829495,262.8847926267281,9,42,3.0527484600360575,217,low,2.0
672,230,672,671,673,-2,431.0311111111111,250.0,10,27,4.910600876966059,225,high,2.0
673,230,673,672,369,818,432.86756756756756,264.6972972972973,11,52,3.7795428651751894,370,high,1.0
674,231,674,96,675,-2,425.65625,240.425,8,16,3.40697021484375,160,low,1.0
675,231,675,674,676,-2,423.38829787234044,237.89361702127658,9,40,3.4884318033854167,188,high,1.0
676,231,676,675,677,-2,414.73441108545035,240.6581986143187,10,48,4.031242989205025,433,high,1.0
677,231,677,676,665,957,411.464,230.668,11,43,3.7290006725993377,250,high,2.0
678,232,678,388,-1,-1,538.0747663551402,228.2803738317757,17,101,3.478971338983792,214,high,5.0
679,233,679,475,-1,-1,322.2303664921466,315.1675392670157,17,8,3.1312762883704477,191,low,1.0
680,234,680,133,681,-2,377.8587570621469,208.4180790960452,10,6,4.427206105199353,177,high,1.0
681,234,681,680,682,-2,375.8095238095238,203.05291005291005,11,6,3.026980817810563,189,low,1.0
682,234,682,681,683,-2,376.68825910931173,207.73684210526315,12,36,4.030274953901397,247,high,1.0
683,234,683,682,684,-2,371.8347107438017,205.61157024793388,13,14,10.556715414557658,121,high,1.0
684,234,684,683,685,-2,365.3207547169811,204.35849056603774,14,120,3.465624281939338,159,low,1.0
685,234,685,684,686,-2,366.48,206.696,15,113,3.700161356321523,125,high,1.0
686,234,686,685,687,-2,351.05232558139534,200.47674418604652,16,89,3.1334369860197366,172,low,1.0
687,234,687,686,-1,-1,344.5732484076433,206.89808917197453,17,141,3.2257342529296875,157,low,1.0
688,235,688,751,689,-2,403.91902834008096,247.3846153846154,14,24,3.984298507888596,247,high,1.0
689,235,689,688,690,-2,403.91902834008096,247.3846153846154,15,24,3.5261721920657467,247,high,1.0
690,235,690,689,691,-2,405.9172185430464,254.55298013245033,16,69,3.4971642619028143,302,high,1.0
691,235,691,690,-1,-1,388.6470588235294,250.6764705882353,17,38,3.4271557331085205,204,low,1.0
692,236,692,123,693,-2,356.8884758364312,234.635687732342,13,6,5.369419927182405,269,high,3.0
693,236,693,692,694,-2,350.79596205614666,231.9971542109986,14,87,3.5304885864257813,406,high,3.0
694,236,694,693,695,-2,344.70344827586206,229.35862068965517,15,87,3.7874674192616635,215,high,3.0
695,236,695,694,696,-2,335.663754213119,242.26577651024112,16,128,3.781929851448449,214,high,3.0
696,236,696,695,-1,-1,326.62406015037595,255.17293233082708,17,10,4.022596232096354,266,high,3.0
697,237,697,140,698,-2,395.94642857142856,187.05357142857142,9,28,2.95264539531633,168,low,1.0
698,237,698,697,699,-2,392.00995024875624,176.9452736318408,10,9,5.719722304233285,201,high,2.0
699,237,699,698,700,-2,391.53784860557766,166.0398406374502,11,8,4.1112849537919205,251,high,2.0
700,237,700,699,410,744,389.90384615384613,159.72115384615384,12,4,3.0333750259473127,312,low,2.0
701,238,701,72,702,-2,420.3243243243243,263.02027027027026,8,36,3.7021779263957164,148,high,2.0
702,238,702,701,703,-2,417.0682492581602,259.60237388724033,9,38,3.45492919921875,337,low,3.0
703,238,703,702,704,-2,435.34031413612564,274.434554973822,10,29,4.6303430372668855,191,high,3.0
704,238,704,703,375,850,419.9447004608295,256.1336405529954,11,44,4.357533772786458,217,high,3.0
705,239,705,206,706,-2,454.0245901639344,202.95901639344262,12,73,3.5471701786435883,122,high,6.0
706,239,706,705,548,551,452.46774193548384,199.7516129032258,13,52,6.652720769246419,310,high,6.0
707,240,707,915,-1,-1,507.9205298013245,220.52980132450332,17,91,4.472110441361351,151,high,1.0
708,241,708,41,709,-2,419.2294117647059,300.51176470588234,7,26,2.5126970399100825,170,low,2.0
709,241,709,708,710,-2,419.5079365079365,306.2063492063492,8,13,2.463911599260036,189,low,1.0
710,241,710,709,711,-2,418.6237623762376,306.31188118811883,9,9,2.948359251022339,202,low,1.0
711,241,711,710,712,-2,418.5311004784689,308.933014354067,10,21,3.3193333352258962,209,low,1.0
712,241,712,711,713,-2,419.33720930232556,311.59302325581393,11,12,1.8534735043843586,172,low,1.0
713,241,713,712,714,-2,406.3478260869565,314.9525691699605,12,49,2.478392772185497,253,low,1.0
714,241,714,713,715,-2,390.5245901639344,299.78688524590166,13,22,8.408778086429885,183,high,2.0
715,241,715,714,716,-2,377.2849740932642,313.6295336787565,14,93,3.611966796875,386,high,2.0
716,241,716,715,589,591,377.2849740932642,313.6295336787565,15,93,3.697819580078125,386,high,2.0
717,242,717,664,718,-2,428.43636363636364,305.43636363636364,11,27,2.7432699764476105,275,low,2.0
718,242,718,717,719,-2,422.2048192771084,320.2951807228916,12,11,1.3178224766508062,166,low,2.0
719,242,719,718,720,-2,416.8348623853211,330.2110091743119,13,36,11.995445005355343,109,high,2.0
720,242,720,719,721,-2,410.68560606060606,335.9848484848485,14,73,3.460336685180664,264,low,2.0
721,242,721,720,722,-2,410.68560606060606,335.9848484848485,15,73,3.749928665161133,264,high,2.0
722,242,722,721,723,-2,417.16923076923075,349.7153846153846,16,92,4.0295904618275316,130,high,2.0
723,242,723,722,-1,-1,419.0964912280702,358.44736842105266,17,115,3.5919813889723557,114,high,2.0
724,243,724,266,962,964,483.78507462686565,252.01492537313433,13,64,5.390030114359446,335,high,1.0
725,244,725,315,-1,-1,476.1373134328358,161.73432835820896,17,129,3.760489569769965,335,high,4.0
726,245,726,315,-1,-1,469.13385826771656,194.25984251968504,17,80,4.606019611600079,127,high,4.0
727,246,727,85,728,-2,426.09737827715355,165.71161048689137,12,9,3.4400634765625,267,low,4.0
728,246,728,727,512,778,428.52676056338026,159.79154929577464,13,35,5.89635166785529,355,high,4.0
729,247,729,105,730,-2,442.37894736842105,290.7526315789474,8,22,2.9013314974510065,190,low,1.0
730,247,730,729,731,-2,440.65748031496065,295.0748031496063,9,12,2.8944437792346736,254,low,1.0
731,247,731,730,732,-2,446.367816091954,312.9425287356322,10,32,3.5395850771949404,174,high,1.0
732,247,732,731,733,359,447.11715481171547,313.89121338912133,11,29,2.771820068359375,239,low,1.0
733,248,733,732,734,-2,454.3873873873874,324.8018018018018,12,18,3.5346567254317436,111,high,1.0
734,248,734,733,735,-2,458.5108695652174,331.35869565217394,13,86,12.592593106356533,92,high,1.0
735,248,735,734,736,-2,466.2413793103448,350.9655172413793,14,122,4.032419840494792,87,high,1.0
736,248,736,735,737,-2,466.2413793103448,350.9655172413793,15,122,4.017559814453125,87,high,1.0
737,248,737,736,738,-2,468.7910447761194,358.0149253731343,16,137,3.1733522415161133,67,low,2.0
738,248,738,737,-1,-1,470.2957746478873,365.07042253521126,17,176,2.5633885310246396,142,low,2.0
739,249,739,72,740,-2,414.1440329218107,242.39506172839506,8,35,2.800954936463156,243,low,2.0
740,249,740,739,741,-2,412.1698113207547,234.69811320754718,9,43,1.65400877453032,53,low,3.0
741,249,741,740,742,-2,421.91525423728814,228.65254237288136,10,25,6.004797894021739,118,high,3.0
742,249,742,741,389,395,423.65625,228.78515625,11,60,4.1352085020484,256,high,3.0
743,250,743,664,854,279,429.9576923076923,288.08846153846156,11,36,3.381991874880907,260,low,2.0
744,251,744,700,745,-2,380.19831223628694,173.40084388185653,13,17,5.28211197391633,237,high,2.0
745,251,745,744,746,-2,383.6649214659686,168.12565445026178,14,110,3.6386120413232037,191,high,2.0
746,251,746,745,747,-2,383.757225433526,167.20809248554914,15,114,3.874280963027686,173,high,2.0
747,251,747,746,748,-2,375.6559633027523,179.72935779816513,16,115,3.8832504030257935,218,high,2.0
748,251,748,747,-1,-1,371.65833333333336,184.94166666666666,17,34,4.058747632575757,240,high,2.0
749,252,749,184,750,-2,397.95454545454544,217.4227272727273,11,46,3.501611546107701,220,high,1.0
750,252,750,749,751,-2,401.4552845528455,227.82926829268294,12,60,3.4376458062065973,123,low,1.0
751,252,751,750,688,871,398.01831501831504,225.75091575091574,13,75,6.282480093149038,273,high,1.0
752,253,752,184,753,-2,387.7864583333333,193.40625,11,33,3.3517115275065104,192,low,2.0
753,253,753,752,754,-2,388.7524429967427,202.06514657980455,12,59,3.4378268902118387,307,low,2.0
754,253,754,753,433,406,384.0785498489426,207.93353474320242,13,74,7.036059909396702,331,high,2.0
755,254,755,501,-1,-1,344.18817204301075,322.6559139784946,17,17,2.8023128003145743,186,low,5.0
756,255,756,61,757,-2,357.31336405529953,203.99078341013825,13,4,4.289608697821624,217,high,1.0
757,255,757,756,866,971,342.6024844720497,194.9089026915114,14,86,2.461378204156153,483,low,2.0
758,256,758,257,759,-2,380.1732673267327,264.41089108910893,13,15,5.275398023200758,202,high,3.0
759,256,759,758,760,-2,357.8208333333333,275.3958333333333,14,119,4.0029440933132765,240,high,3.0
760,256,760,759,761,-2,356.09191176470586,275.89338235294116,15,90,3.9300620490736,272,high,3.0
761,256,761,760,762,-2,349.40942028985506,275.82971014492756,16,4,3.968538252335021,276,high,3.0
762,256,762,761,-1,-1,347.49781659388645,279.1572052401747,17,106,3.6624257262323945,229,high,3.0
763,257,763,452,-1,-1,387.07575757575756,310.32323232323233,17,146,2.933458564695248,198,low,1.0
764,258,764,379,-1,-1,431.8965517241379,298.8735632183908,17,62,3.645048595610119,174,high,4.0
765,259,765,769,657,658,459.7103448275862,261.1448275862069,16,125,4.896571678451345,145,high,2.0
766,260,766,102,767,-2,437.8618421052632,252.2565789473684,12,67,3.548560460408529,152,high,2.0
