,ID,uID,motherID,daughter1ID,daughter2ID,cenX,cenY,Z,cellNo,intensity,area,ATP_Class,Age
767,260,767,766,768,-2,445.37426900584796,245.15204678362574,13,50,5.19696533203125,171,high,2.0
768,260,768,767,769,-2,450.6589861751152,259.963133640553,14,100,3.6855760362413195,217,high,2.0
769,260,769,768,288,765,450.6589861751152,259.963133640553,15,100,4.075868507667824,217,high,2.0
770,261,770,102,771,-2,439.2761194029851,232.84328358208955,12,71,4.0181036614752434,134,high,1.0
771,261,771,770,772,-2,425.42783505154637,230.39175257731958,13,39,5.0654971215032765,194,high,1.0
772,261,772,771,773,-2,413.6622950819672,218.98688524590165,14,31,4.235052172041617,305,high,1.0
773,261,773,772,1014,1016,413.6622950819672,218.98688524590165,15,31,3.408633553021327,305,low,1.0
774,262,774,987,775,-2,404.285,160.335,13,26,7.255664532001202,200,high,2.0
775,262,775,774,776,-2,393.9901960784314,126.54411764705883,14,95,4.30142043706939,204,high,2.0
776,262,776,775,777,-2,393.74226804123714,126.00515463917526,15,95,3.319413757324219,194,low,2.0
777,262,777,776,1004,1005,393.0509090909091,120.0109090909091,16,98,3.129804880605579,275,low,2.0
778,263,778,728,779,-2,418.2841328413284,138.51660516605165,14,30,3.8838825783534356,271,high,4.0
779,263,779,778,780,-2,418.2841328413284,138.51660516605165,15,30,3.213434944375914,271,low,4.0
780,263,780,779,601,959,423.6666666666667,138.42367601246107,16,29,3.469272057986954,321,low,4.0
781,264,781,979,782,-2,421.3224043715847,180.92349726775956,14,36,4.04852294921875,183,high,4.0
782,264,782,781,783,-2,421.3224043715847,180.92349726775956,15,36,4.170976216814159,183,high,4.0
783,264,783,782,784,-2,417.5267175572519,164.706106870229,16,74,4.236862275094697,262,high,4.0
784,264,784,783,-1,-1,415.5416666666667,160.58333333333334,17,160,3.9956265153556036,288,high,5.0
785,265,785,550,-1,-1,461.51851851851853,167.32275132275132,17,153,4.312960283471904,189,high,6.0
786,266,786,215,787,-2,484.6373056994819,213.30051813471502,14,58,2.691982114218115,193,low,1.0
787,266,787,786,788,-2,484.6373056994819,213.30051813471502,15,58,3.1823333492123984,193,low,1.0
788,266,788,787,789,-2,487.35483870967744,203.06048387096774,16,106,3.8279396199291535,248,high,1.0
789,266,789,788,-1,-1,487.9072847682119,199.6225165562914,17,87,3.600451123583448,151,high,1.0
790,267,790,580,-1,-1,387.35714285714283,275.3529411764706,17,110,3.2422344501201925,238,low,1.0
791,268,791,181,792,-2,382.56190476190477,274.65714285714284,10,7,3.5921036691376655,210,high,1.0
792,268,792,791,793,-2,380.9512195121951,273.8780487804878,11,7,2.863512729076629,164,low,1.0
793,268,793,792,794,-2,371.94805194805195,278.45454545454544,12,2,2.9074940400965072,154,low,1.0
794,268,794,793,795,-2,368.30386740331494,277.49723756906076,13,9,5.512198008661684,181,high,1.0
795,268,795,794,796,-2,374.8076923076923,266.15811965811963,14,13,3.727546218345905,234,high,1.0
796,268,796,795,797,-2,374.8076923076923,266.15811965811963,15,13,4.793415779903017,234,high,1.0
797,268,797,796,798,-2,369.247619047619,264.9761904761905,16,11,3.747251416816086,210,high,1.0
798,268,798,797,-1,-1,357.9945054945055,267.53846153846155,17,108,4.453200319980053,182,high,1.0
799,269,799,327,-1,-1,514.0080971659919,169.65991902834008,17,93,3.6570379083806817,247,high,3.0
800,270,800,327,-1,-1,528.0932203389831,192.27118644067798,17,98,3.6114173302283654,236,high,3.0
801,271,801,266,802,-2,492.6736842105263,222.3578947368421,13,80,6.548083035451062,95,high,4.0
802,271,802,801,803,-2,494.86486486486484,214.5855855855856,14,107,3.6012842351740058,333,high,4.0
803,271,803,802,804,-2,494.86486486486484,214.5855855855856,15,107,4.064239501953125,333,high,4.0
804,271,804,803,960,961,497.60526315789474,208.3578947368421,16,108,3.539611328125,380,high,1.0
805,272,805,302,559,563,472.6307189542484,250.13071895424838,13,63,7.078031099759615,306,high,2.0
806,273,806,130,807,-2,446.8,234.87058823529412,9,13,3.4550124834168634,170,low,2.0
807,273,807,806,808,-2,447.88079470198676,233.11920529801324,10,34,5.989116075303819,151,high,1.0
808,273,808,807,809,-2,460.0774193548387,237.76129032258063,11,41,3.340451327237216,155,low,3.0
809,273,809,808,810,-2,466.6293706293706,235.78321678321677,12,45,3.7716427364864864,143,high,1.0
810,273,810,809,811,-2,466.8207547169811,228.25471698113208,13,79,5.475445162865423,106,high,1.0
811,273,811,810,812,-2,474.64285714285717,238.15714285714284,14,55,3.731176478262166,210,high,1.0
812,273,812,811,813,-2,474.64285714285717,238.15714285714284,15,55,3.6122347999165076,210,high,1.0
813,273,813,812,653,203,476.44747081712063,233.31906614785993,16,47,3.3866482373350157,257,low,1.0
814,274,814,458,815,-2,390.9792531120332,187.54771784232366,14,20,5.378468507414411,241,high,2.0
815,274,815,814,816,-2,390.9792531120332,187.54771784232366,15,20,4.254791065386146,241,high,2.0
816,274,816,815,817,-2,387.2736842105263,182.63508771929824,16,68,4.468975067138672,285,high,1.0
817,274,817,816,-1,-1,380.1642512077295,166.8502415458937,17,147,4.335030825083493,207,high,1.0
818,275,818,673,819,-2,426.18543046357615,290.10596026490066,12,65,3.5800885652240955,151,high,1.0
819,275,819,818,820,-2,432.19424460431657,305.8956834532374,13,40,5.637525733741554,278,high,2.0
820,275,820,819,821,-2,425.9873417721519,321.27848101265823,14,34,3.9819471571180554,237,high,2.0
821,275,821,820,822,-2,425.9873417721519,321.27848101265823,15,34,3.12152099609375,237,low,2.0
822,275,822,821,823,-2,416.3333333333333,327.68468468468467,16,72,2.9727942542692203,333,low,2.0
823,275,823,822,-1,-1,418.0984126984127,336.0952380952381,17,151,3.434711206739194,315,low,2.0
824,276,824,442,825,-2,417.2014652014652,124.42490842490842,14,118,0.957323296125545,273,low,3.0
825,276,825,824,826,-2,421.8532608695652,126.85326086956522,15,121,3.5892057257183527,184,high,3.0
826,276,826,825,827,-2,420.1774193548387,120.0,16,30,4.070704448653991,248,high,3.0
827,276,827,826,-1,-1,414.8732876712329,109.53424657534246,17,54,3.1402729689472855,292,low,3.0
828,277,828,442,829,-2,397.9237288135593,112.39830508474576,14,96,0.0,118,low,3.0
829,277,829,828,830,-2,401.7981220657277,115.25352112676056,15,96,3.4498963738880017,213,low,3.0
830,277,830,829,831,-2,400.0530303030303,107.94318181818181,16,24,3.6190513392857144,264,high,3.0
831,277,831,830,-1,-1,393.35258358662617,95.33434650455926,17,41,3.8293329989748304,329,high,3.0
832,278,832,302,833,-2,460.31404958677683,257.8264462809917,13,59,5.505304900693222,121,high,2.0
833,278,833,832,834,-2,459.80392156862746,275.9901960784314,14,121,4.413377996076617,102,high,2.0
834,278,834,833,835,-2,461.97222222222223,274.93518518518516,15,120,3.754601263230847,108,high,2.0
835,278,835,834,836,-2,465.9756097560976,275.4227642276423,16,133,4.890193130030776,123,high,2.0
836,278,836,835,-1,-1,472.6258503401361,277.6462585034014,17,128,3.9374471524866617,147,high,2.0
837,279,837,257,838,-2,384.1864406779661,279.2457627118644,13,19,6.812591552734375,118,high,1.0
838,279,838,837,839,-2,358.44198895027625,295.83425414364643,14,8,2.849752777988471,181,low,3.0
839,279,839,838,840,-2,358.44198895027625,295.83425414364643,15,8,3.799779799378034,181,high,3.0
840,279,840,839,841,-2,349.28125,293.734375,16,6,4.458142448874081,128,high,3.0
841,279,841,840,-1,-1,339.2094594594595,294.9256756756757,17,105,3.540545357598199,148,high,3.0
842,280,842,238,843,-2,334.7581395348837,210.06046511627906,14,123,3.4189699370285562,215,low,1.0
843,280,843,842,844,-2,334.8730964467005,209.01522842639594,15,123,3.0415614995741307,197,low,1.0
844,280,844,843,845,-2,330.76681614349775,209.99103139013454,16,61,2.9315181278682254,223,low,1.0
845,280,845,844,-1,-1,320.0342205323194,210.19391634980988,17,5,3.1000094551571533,263,low,1.0
846,281,846,238,847,-2,330.8069306930693,235.45049504950495,14,89,3.6482949328066696,202,high,1.0
847,281,847,846,848,-2,331.0272727272727,234.3909090909091,15,89,3.2579101144450986,220,low,1.0
848,281,848,847,849,-2,323.7148936170213,239.54893617021276,16,2,2.671450440988601,235,low,1.0
849,281,849,848,-1,-1,313.4418604651163,244.74418604651163,17,103,3.5951000395275297,301,high,1.0
850,282,850,704,851,-2,425.40425531914894,255.92198581560282,12,68,3.8895520466129954,141,high,3.0
851,282,851,850,852,-2,433.13963963963965,250.06756756756758,13,42,4.872146157657399,222,high,1.0
852,282,852,851,853,-2,439.9707792207792,241.72402597402598,14,101,4.109523962039758,308,high,4.0
853,282,853,852,988,994,439.9707792207792,241.72402597402598,15,101,3.845404596612005,308,high,4.0
854,283,854,743,855,-2,419.0601503759398,299.90225563909775,12,63,3.26383992787954,133,low,2.0
855,283,855,854,856,-2,417.9651162790698,318.6046511627907,13,84,5.776632829145952,86,high,2.0
856,283,856,855,857,-2,394.65682656826567,326.84132841328415,14,22,3.1766381026631563,271,low,2.0
857,283,857,856,858,-2,394.65682656826567,326.84132841328415,15,22,3.110016037746029,271,low,2.0
858,283,858,857,859,-2,409.50961538461536,339.6730769230769,16,127,3.408257200006853,104,low,2.0
859,283,859,858,-1,-1,406.8780487804878,349.0487804878049,17,114,3.8300097783406577,164,high,2.0
860,284,860,174,861,-2,448.52261306532665,294.1959798994975,10,36,4.3464453125,199,high,1.0
861,284,861,860,862,-2,451.9920634920635,301.12698412698415,11,56,2.3923482425877305,126,low,2.0
862,284,862,861,863,-2,452.76635514018693,309.01869158878503,12,51,2.8294510614304316,214,low,2.0
863,284,863,862,967,948,454.14018691588785,305.91121495327104,13,56,5.62928612552472,214,high,2.0
864,285,864,610,-1,-1,390.9779411764706,366.1102941176471,17,174,3.0687785320971384,136,low,4.0
865,286,865,610,-1,-1,370.5625,363.53125,17,29,2.736729736328125,160,low,4.0
866,287,866,757,867,-2,347.8394366197183,217.49577464788732,15,124,3.63380646609877,355,high,1.0
867,287,867,866,1018,1019,339.5481727574751,219.59468438538207,16,63,3.6277668248468906,301,high,1.0
868,288,868,666,869,-2,415.3408450704225,240.23098591549297,14,72,4.421898328993056,355,high,3.0
869,288,869,868,870,-2,415.3408450704225,240.23098591549297,15,72,4.7753700086805555,355,high,3.0
870,288,870,869,1020,652,416.2970297029703,242.05940594059405,16,103,4.177406649284175,303,high,3.0
871,289,871,751,872,-2,390.6041666666667,219.52916666666667,14,21,4.114098657535601,240,high,1.0
872,289,872,871,873,-2,390.6041666666667,219.52916666666667,15,21,3.649268814280063,240,high,1.0
873,289,873,872,874,-2,388.2201834862385,222.03363914373088,16,21,3.645851975495595,327,high,1.0
874,289,874,873,-1,-1,377.2361111111111,230.40277777777777,17,35,3.463985578388187,216,low,1.0
875,290,875,368,876,-2,447.8775510204082,178.6326530612245,14,76,3.983805873937774,190,high,2.0
876,290,876,875,877,-2,447.8775510204082,178.6326530612245,15,76,3.7589144925458715,185,high,2.0
877,290,877,876,878,-2,447.82065217391306,181.3586956521739,16,77,3.540559788754112,184,high,2.0
878,290,878,877,-1,-1,446.5809523809524,182.98095238095237,17,75,4.025778961181641,105,high,2.0
879,291,879,368,880,-2,432.72,200.96,14,43,3.883813646104601,125,high,2.0
880,291,880,879,881,-2,432.72,200.96,15,43,4.8374438815646705,125,high,2.0
881,291,881,880,882,-2,424.12422360248445,197.19875776397515,16,31,4.577367635873648,161,high,2.0
882,291,882,881,-1,-1,417.7378640776699,194.62135922330097,17,57,3.9861675061677633,103,high,2.0
883,292,883,401,884,-2,384.4472049689441,355.5652173913044,14,18,0.0,161,low,3.0
884,292,884,883,885,-2,384.4472049689441,355.5652173913044,15,18,2.7142441693474266,161,low,3.0
885,292,885,884,886,-2,381.8009708737864,364.36893203883494,16,18,2.2809611155574485,206,low,3.0
886,292,886,885,-1,-1,375.9964412811388,375.8113879003559,17,27,2.030731680505563,281,low,3.0
887,293,887,401,888,-2,365.16494845360825,341.95360824742266,14,9,0.0,194,low,3.0
888,293,888,887,889,-2,365.16494845360825,341.95360824742266,15,9,3.093564893378586,194,low,3.0
889,293,889,888,890,-2,357.390243902439,349.0569105691057,16,7,3.0821906411723727,246,low,3.0
890,293,890,889,-1,-1,343.3777089783282,360.1021671826625,17,14,2.6401748657226562,323,low,3.0
891,294,891,111,892,-2,409.1457286432161,315.94472361809045,10,20,3.448668472410187,199,low,3.0
892,294,892,891,893,-2,408.5681818181818,314.0,11,59,2.2355524515934126,220,low,3.0
893,294,893,892,894,-2,395.11764705882354,318.9901960784314,12,6,3.033079085811492,204,low,3.0
894,294,894,893,502,499,393.4894894894895,322.8498498498499,13,20,6.23080570906538,333,high,3.0
895,295,895,111,896,-2,401.8265895953757,292.8034682080925,10,15,6.595875492802373,173,high,1.0
896,295,896,895,897,-2,400.1190476190476,291.67857142857144,11,39,3.4433591000668637,168,low,1.0
897,295,897,896,898,-2,392.48369565217394,293.1902173913044,12,41,3.8024642944335936,184,high,1.0
898,295,898,897,899,-2,408.37216828478967,304.53721682847896,13,28,5.978860828488372,309,high,3.0
899,295,899,898,900,-2,407.91525423728814,311.24152542372883,14,26,3.7441202799479165,236,high,3.0
900,295,900,899,901,-2,407.91525423728814,311.24152542372883,15,26,3.786969973717207,236,high,3.0
901,295,901,900,902,-2,394.7,317.59,16,95,3.631925746372768,300,high,3.0
902,295,902,901,-1,-1,391.2864583333333,332.6458333333333,17,39,2.8521753326664125,192,low,3.0
903,296,903,400,-1,-1,334.66315789473686,313.4526315789474,17,166,3.4587600950210815,190,low,1.0
904,297,904,400,-1,-1,331.9550561797753,336.2865168539326,17,139,3.001667182986476,178,low,1.0
905,298,905,666,906,-2,399.81538461538463,209.17435897435897,14,23,4.2519595238470265,195,high,1.0
906,298,906,905,907,-2,399.81538461538463,209.17435897435897,15,23,3.729251000189012,195,high,1.0
907,298,907,906,908,-2,399.0148148148148,202.16296296296295,16,25,4.124076511548913,270,high,1.0
908,298,908,907,-1,-1,392.92328767123286,194.19452054794522,17,112,3.403588271722561,365,low,1.0
909,299,909,222,910,-2,525.3648648648649,251.34234234234233,14,65,0.3075833255297517,222,low,2.0
910,299,910,909,911,-2,525.3648648648649,251.34234234234233,15,65,3.57877632036601,222,high,2.0
911,299,911,910,912,-2,534.0514705882352,249.65073529411765,16,57,2.9857109917534723,272,low,2.0
912,299,912,911,-1,-1,539.0489913544668,245.65706051873198,17,99,3.0829348943929755,347,low,2.0
913,300,913,917,914,-2,510.936231884058,249.44927536231884,14,109,3.568256306198408,345,high,1.0
914,300,914,913,915,-2,510.936231884058,249.44927536231884,15,109,3.570935807138119,345,high,1.0
915,300,915,914,654,707,517.8972972972973,247.52702702702703,16,109,3.887266355140187,370,high,1.0
916,301,916,328,917,-2,493.97857142857146,242.1642857142857,12,27,3.3526338849748885,140,low,1.0
917,301,917,916,913,918,496.93203883495147,234.55339805825244,13,81,6.84595947265625,103,high,1.0
918,302,918,917,919,-2,505.40277777777777,215.5625,14,62,3.1535812904094827,144,low,2.0
919,302,919,918,920,-2,505.40277777777777,215.5625,15,62,3.9681508732938218,144,high,2.0
920,302,920,919,921,-2,507.7100591715976,210.11242603550295,16,52,4.61210475458163,169,high,2.0
921,302,921,920,-1,-1,510.07065217391306,195.0163043478261,17,92,4.76771480201656,184,high,2.0
922,303,922,172,923,-2,468.8659793814433,307.9226804123711,14,54,3.4567840576171873,194,low,3.0
923,303,923,922,924,-2,468.8659793814433,307.9226804123711,15,54,3.479588826497396,194,high,3.0
924,303,924,923,925,-2,467.50763358778624,310.09541984732823,16,44,3.430941951976103,262,low,3.0
925,303,925,924,-1,-1,466.7262569832402,315.94692737430165,17,125,3.4316372628939353,358,low,3.0
926,304,926,350,927,-2,489.4263565891473,329.7403100775194,14,83,2.901488692672164,258,low,1.0
927,304,927,926,928,-2,489.4263565891473,329.7403100775194,15,83,2.724033685378086,258,low,1.0
928,304,928,927,929,-2,493.48857142857145,328.9457142857143,16,119,3.1403916302849266,350,low,1.0
929,304,929,928,-1,-1,492.4375,346.53308823529414,17,133,2.707290736607143,272,low,1.0
930,305,930,966,-1,-1,514.9336734693877,266.6479591836735,17,94,3.168885348135965,196,low,1.0
931,306,931,966,-1,-1,495.29816513761466,241.3256880733945,17,132,5.105993182842548,218,high,1.0
932,307,932,979,933,-2,415.78453038674036,194.20994475138122,14,33,4.622928456363515,181,high,4.0
933,307,933,932,934,-2,415.78453038674036,194.20994475138122,15,33,4.223561083149706,181,high,4.0
934,307,934,933,935,-2,413.91764705882355,178.13333333333333,16,73,3.9191355324961656,255,high,4.0
935,307,935,934,-1,-1,408.85798816568047,170.9467455621302,17,175,3.6601148332868303,338,high,1.0
936,308,936,85,937,-2,454.87982832618025,174.39484978540773,12,17,3.3449854357489226,233,low,4.0
937,308,937,936,938,-2,462.6792452830189,175.0641509433962,13,57,5.439320220044379,265,high,4.0
938,308,938,937,939,-2,480.5679442508711,174.2334494773519,14,105,2.1889476776123047,287,low,4.0
939,308,939,938,940,-2,480.5679442508711,174.2334494773519,15,105,2.9439881642659507,287,low,4.0
940,308,940,939,941,-2,490.23333333333335,156.94,16,50,3.3227489953753593,150,low,4.0
941,308,941,940,-1,-1,488.74725274725273,157.2967032967033,17,85,3.403689751258263,182,low,4.0
942,309,942,172,943,-2,460.3448275862069,299.4310344827586,14,50,3.5595324286099137,232,high,3.0
943,309,943,942,944,-2,460.3448275862069,299.4310344827586,15,50,3.5943308863146552,232,high,3.0
944,309,944,943,945,-2,456.5399061032864,303.74178403755866,16,96,3.010139404296875,213,low,3.0
945,309,945,944,-1,-1,448.0967741935484,314.65806451612906,17,73,3.5591417395550273,155,high,3.0
946,310,946,321,-1,-1,480.2578125,185.46875,17,84,4.138141682942709,128,high,4.0
947,311,947,321,-1,-1,476.187969924812,206.3984962406015,17,82,3.5885676631221064,133,high,4.0
948,312,948,863,949,-2,450.153488372093,316.7627906976744,14,48,4.646031660999325,215,high,2.0
949,312,949,948,950,-2,450.153488372093,316.7627906976744,15,48,3.6723400088522933,215,high,2.0
950,312,950,949,951,-2,447.25283018867924,322.30943396226417,16,38,4.053114617007902,265,high,2.0
951,312,951,950,-1,-1,443.8036809815951,331.2085889570552,17,66,4.620774533267312,326,high,2.0
952,313,952,300,953,-2,407.2903225806452,147.20430107526883,14,113,4.402848347578899,186,high,4.0
953,313,953,952,954,-2,407.05797101449275,147.44927536231884,15,112,3.916657658933683,207,high,4.0
954,313,954,953,643,511,413.92758620689654,146.1448275862069,16,71,3.8110468438331115,290,high,4.0
955,314,955,963,956,-2,503.6974358974359,246.22051282051282,16,83,3.9947507111922556,195,high,3.0
956,314,956,955,-1,-1,513.775413711584,248.87470449172577,17,159,4.027343418287194,281,high,3.0
957,315,957,677,958,-2,412.03125,218.2125,12,62,3.5850626627604165,160,high,2.0
958,315,958,957,1000,996,410.02884615384613,206.32692307692307,13,31,6.173823570137594,208,high,2.0
959,316,959,780,-1,-1,412.35087719298247,125.30409356725146,17,55,3.4003850763494317,171,low,4.0
960,317,960,804,-1,-1,502.9230769230769,179.3146853146853,17,173,3.607256257132198,143,high,1.0
961,318,961,804,-1,-1,497.4927536231884,208.3804347826087,17,158,3.282315947318989,276,low,1.0
962,319,962,724,963,-2,500.36559139784947,251.8136200716846,14,108,3.2214863485918785,279,low,2.0
963,319,963,962,625,955,500.36559139784947,251.8136200716846,15,108,4.57272868813155,279,high,2.0
964,320,964,724,965,-2,490.53356890459366,255.78798586572438,14,82,4.3546971155944485,283,high,1.0
965,320,965,964,966,-2,490.53356890459366,255.78798586572438,15,82,3.656093149877793,283,high,1.0
966,320,966,965,930,931,497.13866666666667,253.89333333333335,16,107,3.2246554845285207,375,low,1.0
967,321,967,863,968,-2,468.2167832167832,323.53146853146853,14,117,3.5412377047251504,143,high,2.0
968,321,968,967,969,-2,468.3525179856115,323.32374100719426,15,119,3.420140838623047,139,low,2.0
969,321,969,968,970,-2,470.6,325.37692307692305,16,132,4.322656167520059,130,high,2.0
970,321,970,969,-1,-1,472.7826086956522,328.5652173913044,17,155,4.43159038264577,138,high,2.0
971,322,971,757,972,-2,337.7252396166134,187.58785942492014,15,86,2.7598809136284723,313,low,3.0
972,322,972,971,629,630,328.2298136645963,178.3726708074534,16,3,2.9259635523745886,322,low,3.0
973,323,973,300,974,-2,421.6474820143885,164.0863309352518,14,35,3.7883786121046685,139,high,4.0
974,323,974,973,975,-2,421.6474820143885,164.0863309352518,15,35,4.732515266142696,139,high,4.0
975,323,975,974,976,-2,432.89256198347107,160.31404958677686,16,76,3.946193641340229,121,high,4.0
976,323,976,975,-1,-1,436.1949685534591,159.78616352201257,17,68,4.562036258658183,159,high,5.0
977,324,977,202,978,-2,412.4140625,209.109375,11,34,4.481235388553504,128,high,4.0
978,324,978,977,979,-2,410.9312169312169,202.65079365079364,12,58,4.332296779013087,189,high,4.0
979,324,979,978,781,932,422.04128440366975,197.47706422018348,13,37,5.687871596392463,218,high,4.0
980,325,980,284,981,-2,419.18,198.14666666666668,11,49,4.014456073889572,150,high,2.0
981,325,981,980,982,-2,425.98581560283685,199.88652482269504,12,74,4.343052219700169,282,high,2.0
982,325,982,981,983,-2,431.3894230769231,187.38942307692307,13,43,5.885013002337831,208,high,1.0
983,325,983,982,984,-2,435.84142394822004,179.9546925566343,14,44,4.044074911378028,309,high,1.0
984,325,984,983,985,-2,435.84142394822004,179.9546925566343,15,44,3.4219102229315803,309,low,1.0
985,325,985,984,644,637,438.50759878419456,174.83586626139817,16,36,3.1138848511304724,329,low,1.0
986,326,986,284,987,-2,407.6448598130841,179.79906542056074,11,50,4.460776508718297,214,high,1.0
987,326,987,986,458,774,404.82371794871796,169.7852564102564,12,56,4.335322337784791,312,high,1.0
988,327,988,853,989,-2,406.13963963963965,228.3783783783784,16,99,4.099458852208647,222,high,5.0
989,327,989,988,-1,-1,393.96062992125985,227.55905511811022,17,45,4.4422314453125,127,high,5.0
990,328,990,208,991,-2,459.0967741935484,222.13548387096773,11,54,3.337003214975421,155,low,2.0
991,328,991,990,992,-2,462.5460122699387,219.77914110429447,12,40,4.512759937959559,163,high,1.0
992,328,992,991,536,532,447.1764705882353,218.46218487394958,13,49,4.917356833433494,238,high,1.0
993,329,993,208,367,365,446.20754716981133,220.22641509433961,11,62,3.7069247989203986,212,high,1.0
994,330,994,853,995,-2,431.5821596244131,233.06103286384976,16,100,3.387118917115977,213,low,1.0
995,330,995,994,-1,-1,437.1137440758294,231.42890995260663,17,152,3.3426106770833335,422,low,1.0
996,331,996,958,997,-2,407.0536585365854,169.33658536585367,14,114,4.234864185474537,205,high,3.0
997,331,997,996,998,-2,407.030303030303,169.76262626262627,15,111,4.6134625059185606,198,high,3.0
998,331,998,997,999,-2,401.0763358778626,179.3053435114504,16,26,4.125051137563345,131,high,1.0
999,331,999,998,-1,-1,391.13157894736844,162.31578947368422,17,42,3.831625461578369,114,high,3.0
1000,332,1000,958,1001,-2,403.2344827586207,191.2,14,27,4.978904304923592,145,high,1.0
1001,332,1001,1000,1002,-2,403.2344827586207,191.2,15,27,4.284499283675309,145,high,1.0
1002,332,1002,1001,1003,-2,398.7843137254902,155.08333333333334,16,70,4.109573136514692,204,high,3.0
1003,332,1003,1002,-1,-1,381.9222222222222,142.62222222222223,17,148,3.9284962621228448,180,high,3.0
1004,333,1004,777,-1,-1,393.8134715025907,118.8238341968912,17,162,3.49050518644958,193,high,3.0
1005,334,1005,777,-1,-1,381.36619718309856,97.04225352112677,17,37,3.809647893331137,142,high,3.0
1006,335,1006,280,1007,-2,461.32,338.224,14,116,3.981473176375679,125,high,2.0
1007,335,1007,1006,1008,-2,460.84285714285716,337.5571428571429,15,116,4.817653221420095,140,high,2.0
1008,335,1008,1007,1009,-2,467.22,343.64,16,104,3.273731925270774,150,low,2.0
1009,335,1009,1008,-1,-1,468.83850931677017,345.41614906832297,17,154,3.1159502047936893,161,low,2.0
1010,336,1010,280,1011,-2,449.256038647343,333.32850241545896,14,75,4.632149499791269,207,high,2.0
1011,336,1011,1010,1012,-2,448.77777777777777,333.53439153439155,15,75,4.645775305706522,189,high,2.0
1012,336,1012,1011,1013,-2,449.3818181818182,335.8181818181818,16,40,3.48108389718192,220,high,2.0
1013,336,1013,1012,-1,-1,448.72535211267603,346.693661971831,17,119,4.025706688133446,284,high,2.0
1014,337,1014,773,1015,-2,408.12,196.94666666666666,16,123,3.344690159388951,75,low,1.0
1015,337,1015,1014,-1,-1,403.96581196581195,191.94017094017093,17,50,3.3167356833433495,234,low,2.0
1016,338,1016,773,1017,-2,411.72058823529414,212.2450980392157,16,136,3.5607241030092593,204,high,1.0
1017,338,1017,1016,-1,-1,406.2637362637363,222.65567765567766,17,51,3.441018611826795,273,low,2.0
1018,339,1018,867,-1,-1,331.81382978723406,210.9095744680851,17,13,3.0887171427408853,188,low,1.0
1019,340,1019,867,-1,-1,334.8811475409836,228.2827868852459,17,140,4.09493688634924,244,high,1.0
1020,341,1020,870,-1,-1,394.1510416666667,240.66666666666666,17,40,4.274161128674523,192,high,3.0
